"Region","Provincia","Comuna","Temporada","Nombre","Fecha","HoraInicio","DuracionMinutos","Alerta","Escenario","Causa","SuperficieQuemadaPinoA","SuperficieQuemadaPinoB","SuperficieQuemadaPinoC","SuperficieQuemadaEucalipto","SuperficieQuemadaOtrasPlantas","SuperficieQuemadaArbolado","SuperficieQuemadaMatorral","SuperficieQuemadaPastizal","SuperficieQuemadaAgricola","SuperficieQuemadaDesechos","SuperficieQuemadaTotal","Latitud","Longitud","Datum"
"O'Higgins","Colchagua","San Fernando","2009-2010","CENTINELA","2010-02-18","16:23",157,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.05,0,0,0.15,0.4,0,0,0.6,-34.6091666666667,-70.9902777777778,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2009-2010","QUILICURA","2010-02-19","13:15",165,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.03,0.02,0,0,0.05,-34.2436111111111,-71.275,"WGS84"
"O'Higgins","Colchagua","San Fernando","2009-2010","SANTA ISABEL DE POLONIA","2010-02-20","15:45",75,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.4,0,0,0.6,-34.5377777777778,-70.9341666666667,"WGS84"
"O'Higgins","Cardenal Caro","Litueche","2009-2010","ESPINILLO","2010-02-20","16:47",78,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.2,0,0,0.3,-34.1277777777778,-71.6511111111111,"WGS84"
"O'Higgins","Cardenal Caro","La Estrella","2009-2010","LA ESTRELLA","2010-02-20","17:55",1115,"Sin alerta","No definido","Faenas agrícolas y pecuarias",5,0,0,2,0,0,15,15,23,0,60,-34.1997222222222,-71.6536111111111,"WGS84"
"O'Higgins","Cachapoal","Doñihue","2009-2010","RINCONADA DOÑIHUE","2010-02-21","10:45",405,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.25,0.05,0,0,0.3,-34.1863888888889,-70.9261111111111,"WGS84"
"O'Higgins","Cachapoal","San Vicente","2009-2010","PUEBLO DE INDIOS","2010-02-22","19:21",76,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.4,0,0,0.5,-34.4186111111111,-71.0619444444444,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","EL SAUCE","2010-02-23","05:00",575,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.3,0.7,0,0,1,-34.4308333333333,-70.8663888888889,"WGS84"
"O'Higgins","Colchagua","Lolol","2009-2010","PUNTA DE PIEDRAS","2010-02-23","15:50",1068,"Sin alerta","No definido","Quema de desechos",0,0,0,2,0,0,2,4,0,0,8,-34.6963888888889,-71.6255555555556,"WGS84"
"O'Higgins","Cachapoal","Malloa","2009-2010","LAS TRUCHAS","2010-02-23","16:00",275,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.8,0.5,0,0,1.3,-34.4563888888889,-70.9541666666667,"WGS84"
"O'Higgins","Colchagua","Lolol","2009-2010","QUESERIA","2010-02-25","14:20",158,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.05,0,0,0,0.05,0,0,0.1,-34.6658333333333,-71.7772222222222,"WGS84"
"O'Higgins","Cardenal Caro","Pichilemu","2009-2010","PUENTE NEGRO","2010-02-25","14:53",82,"Sin alerta","No definido","Actividades recreativas",0,0,0.1,0,0,0,0,0,0,0,0.1,-34.3813888888889,-71.9852777777778,"WGS84"
"O'Higgins","Cachapoal","Requínoa","2009-2010","CAUQUENES","2010-02-28","10:45",170,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,0,0.02,0,0,0.02,-34.235,-70.6883333333333,"WGS84"
"O'Higgins","Cardenal Caro","Marchigue","2009-2010","EL ESTRIBO","2010-03-09","15:15",1365,"Sin alerta","No definido","Accidentes eléctricos",0,200,0,30,0,2,15,3,0,0,250,-34.3958333333333,-71.7575,"WGS84"
"O'Higgins","Cardenal Caro","Pichilemu","2009-2010","EL CIRUELO","2010-03-10","14:05",1365,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,2,0,1,0,0,0.5,5,13.5,1,23,-34.4713888888889,-71.9994444444444,"WGS84"
"O'Higgins","Colchagua","Pumanque","2009-2010","NILAHUE BARAHONA","2010-03-11","12:55",60,"Sin alerta","No definido","Otras actividades",0,0,20,150,0,5,20,15,0,0,210,-34.5852777777778,-71.7527777777778,"WGS84"
"O'Higgins","Colchagua","Lolol","2009-2010","PEÑUELA","2010-02-11","18:15",1245,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0,0.2,0.2,0,0,0.5,-34.74,-71.6925,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","TIPAUMÉ","2010-03-13","09:08",457,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,1,1.5,0,0,0,2.5,-34.415,-70.7030555555556,"WGS84"
"O'Higgins","Cachapoal","Machalí","2009-2010","LOS MAQUIS","2010-03-13","17:30",45,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0.5,1.5,0.5,0,0,2.5,-34.1733333333333,-70.5786111111111,"WGS84"
"O'Higgins","Colchagua","San Fernando","2009-2010","LA MARINANA","2010-03-14","11:32",183,"Sin alerta","No definido","Quema de desechos",0,0,0,0.05,0,0,0.05,0.2,0,0,0.3,-34.5919444444444,-70.9355555555556,"WGS84"
"O'Higgins","Cachapoal","Peumo","2009-2010","LA CORNELLANA","2010-03-14","12:47",203,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,10,52,20,0,0,82,-34.2805555555556,-71.2216666666667,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2009-2010","SAN JOSE COCALAN","2010-03-15","10:00",330,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.4,0.05,0.05,0,0,0.5,-34.1805555555556,-71.2730555555556,"WGS84"
"O'Higgins","Cachapoal","San Vicente","2009-2010","REQUEHUA","2010-03-16","16:57",123,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.4,0,0,0.6,-34.4558333333333,-70.9975,"WGS84"
"O'Higgins","Cachapoal","Machalí","2009-2010","LOS MAQUIS","2010-03-19","11:27",183,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,10,20,0,0,0,30,-34.1733333333333,-70.5786111111111,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","POPETA","2010-03-21","08:37",186,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.2,0,0,0.3,0.3,0,0,0.8,-34.4227777777778,-70.8011111111111,"WGS84"
"O'Higgins","Cachapoal","San Vicente","2009-2010","EL NICHE","2010-03-22","16:09",119,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0.5,1.5,0,0,2,-34.4255555555556,-71.1819444444444,"WGS84"
"O'Higgins","Colchagua","Placilla","2009-2010","LO MOSCOSO","2010-03-23","16:43",1332,"Sin alerta","No definido","Confección y/o extracción productos secundarios del bosque",0,0,0,0,1.9,0,1,0.1,0,0,3,-34.5897222222222,-71.0772222222222,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","CHANQUEAHUE","2010-03-25","14:13",142,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.5,0,0,0,0.1,0,0,0.6,-34.4230555555556,-70.7791666666667,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2009-2010","LAS BANDURRIAS","2010-03-26","09:03",387,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0.7,0.2,0.1,0,0,1,-34.2525,-71.275,"WGS84"
"O'Higgins","Colchagua","Chépica","2009-2010","EL ALMENDRAL","2010-03-26","17:26",1254,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,0,1,1,3,0,5,-34.7383333333333,-71.3319444444444,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","PUENTE LA CHIMBA I","2010-03-28","12:55",135,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.3,0,0,0.2,0,0,0.5,1,-34.4047222222222,-70.8005555555556,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","PUENTE LA CHIMBA II","2010-03-28","13:10",165,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.6,0,0,0,0,0,0.2,0.8,-34.4136111111111,-70.8116666666667,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","PUENTE LA CHIMBA III","2010-03-28","13:15",115,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-34.4044444444444,-70.8113888888889,"WGS84"
"O'Higgins","Cachapoal","Requínoa","2009-2010","RINCÓN MALO","2010-03-28","13:56",124,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,0,0,0.1,0,0,0.1,-34.4158333333333,-70.6594444444444,"WGS84"
"O'Higgins","Colchagua","Pumanque","2009-2010","NILAHUE BARAHONA","2010-03-29","10:37",86,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,0,0,0,0.5,0.5,-34.6305555555556,-71.7433333333333,"WGS84"
"O'Higgins","Cachapoal","Machalí","2009-2010","EL BOSQUE","2010-03-30","12:13",62,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.05,0.15,0,0,0.2,-34.1722222222222,-70.6655555555556,"WGS84"
"O'Higgins","Cachapoal","Mostazal","2009-2010","LO CANTILLANA","2010-04-02","15:20",1360,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.4,0.1,0,0,0.5,-34.0086111111111,-70.7488888888889,"WGS84"
"O'Higgins","Colchagua","San Fernando","2009-2010","AGUS BUENAS","2010-04-03","13:50",85,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.9,0.1,0,0,1,-34.6202777777778,-70.8488888888889,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","CHAMQUEAHUE","2010-04-03","13:58",92,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.06,0.04,0,0,0.1,-34.4319444444444,-70.7794444444445,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","EL PEÑON","2010-04-04","18:58",242,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.4,0.6,0,0,1,-34.4408333333333,-70.8013888888889,"WGS84"
"O'Higgins","Cachapoal","Rengo","2009-2010","EL PEÑON 2","2010-04-05","12:33",252,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,1.2,0.3,0,0,1.5,-34.4316666666667,-70.8011111111111,"WGS84"
"O'Higgins","Colchagua","Lolol","2009-2010","LOS ROBLES","2010-04-11","18:45",1075,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0.05,0,0,0,0,0,0.05,0.05,0,0,0.15,-34.7422222222222,-71.5833333333333,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2009-2010","CUESTA QUIIICURA","2010-04-22","16:10",1130,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,1,0,1.5,2.4,0,0,4.9,-34.2702777777778,-71.2863888888889,"WGS84"
"O'Higgins","Colchagua","San Fernando","2009-2010","PIEDRA EL GALLO","2010-04-23","12:27",250,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,0,1,1.5,0,0,2.5,-34.5222222222222,-70.7813888888889,"WGS84"
"O'Higgins","Cachapoal","Machalí","2009-2010","LA PAULA","2010-04-25","09:10",260,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.1,0.3,0,0,0.4,-34.1380555555556,-70.5238888888889,"WGS84"
"O'Higgins","Cachapoal","Requínoa","2009-2010","LA CUESTA","2010-04-28","13:23",57,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.3,0,0,0.4,-34.2255555555556,-70.7208333333333,"WGS84"
"O'Higgins","Cachapoal","Requínoa","2009-2010","LA CUESTA 2","2010-04-29","13:25",140,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.9,1.3,0,0,2.2,-34.2255555555556,-70.7208333333333,"WGS84"
"O'Higgins","Cachapoal","Machalí","2009-2010","SIERRA NEVADA","2010-04-29","15:25",95,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,15,14,0,0,0,29,-34.3194444444444,-70.4291666666667,"WGS84"
"O'Higgins","Cachapoal","Requínoa","2009-2010","LECAROS","2010-04-29","15:33",117,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,3,0,1,1,0,0,5,-34.2863888888889,-70.8741666666667,"WGS84"
"O'Higgins","Colchagua","San Fernando","2009-2010","LOS MAQUIS","2010-05-01","08:00",420,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,200,250,110,0,0,560,-34.5044444444444,-70.77,"WGS84"
"Maule","Linares","San Javier","2009-2010","CURTIDURIA","2009-12-25","15:55",45,"Sin alerta","No definido","Incendios de causa desconocida",8,250,0,0,0,0,48,200,0,80,586,-35.425,-72.0675,"WGS84"
"Maule","Talca","Pencahue","2009-2010","CORINTO","2009-11-09","16:44",136,"Sin alerta","No definido","Faenas forestales",0.5,0,0,0,0,0,0,0.6,0,0,1.1,-35.4113888888889,-71.8908333333333,"WGS84"
"Maule","Curicó","Licantén","2009-2010","LA LEONERA","2009-11-14","12:40",1115,"Sin alerta","No definido","Faenas forestales",12,0,0,0,0,0,11,37,0,0,60,-34.9777777777778,-71.9302777777778,"WGS84"
"Maule","Talca","Constitución","2009-2010","LOS TROCOS","2009-12-01","09:43",430,"Sin alerta","No definido","Faenas forestales",0.3,0,0,0,0,0,0,0,0,1,1.3,-35.2975,-72.1175,"WGS84"
"Maule","Talca","Constitución","2009-2010","COIPUE","2009-12-03","16:33",352,"Sin alerta","No definido","Faenas forestales",0,0,0,0,0,0,1.2,0,0,0,1.2,-35.2719444444444,-72.0616666666667,"WGS84"
"Maule","Linares","San Javier","2009-2010","LOS CAJONES","2009-12-05","14:45",210,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.2,0,0,0,0.2,-35.6830555555556,-71.8341666666667,"WGS84"
"Maule","Talca","Pencahue","2009-2010","LOS PEUMOS","2009-12-14","14:00",210,"Sin alerta","No definido","Incendios intencionales",0,0.4,0,0,0,0,0.1,0.1,0,0,0.6,-35.3983333333333,-72.0555555555556,"WGS84"
"Maule","Curicó","Romeral","2009-2010","GUAICO","2009-12-14","18:15",384,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,1,0.7,0,0,1.7,-34.9875,-71.0105555555556,"WGS84"
"Maule","Talca","Río Claro","2009-2010","SAN GERARDO PC 63 Y 63","2009-12-16","14:50",360,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,3,3,0,0,6,-35.2372222222222,-71.1705555555556,"WGS84"
"Maule","Linares","San Javier","2009-2010","LOS BOLDOS","2009-12-19","15:38",347,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,5,5.1,0,0,10.1,-35.5797222222222,-72.0072222222222,"WGS84"
"Maule","Linares","Longaví","2009-2010","CAPULI","2010-01-05","09:54",366,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.05,0,0,0,0.05,-36.215,-71.4197222222222,"WGS84"
"Maule","Curicó","Hualañé","2009-2010","HIJUELA PONIENTE","2010-01-11","23:00",480,"Sin alerta","No definido","Incendios intencionales",0,4,29.6,0,0,0,12,14.4,0,0,60,-34.9447222222222,-71.7977777777778,"WGS84"
"Maule","Talca","Empedrado","2009-2010","QUENEHUAO","2010-01-20","15:57",33,"Sin alerta","No definido","Accidentes eléctricos",50,115,0,0,0,0,0,35,0,0,200,-35.6383333333333,-72.1861111111111,"WGS84"
"Maule","Talca","Curepto","2009-2010","COIPUE","2010-02-04","16:20",320,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,0.4,0,0,0,0.4,-35.2452777777778,-72.0497222222222,"WGS84"
"Maule","Talca","Constitución","2009-2010","CHACARILLAS","2010-02-04","17:52",68,"Sin alerta","No definido","Incendios intencionales",0,0,0,22,0,0,0,0,0,0,22,-35.3433333333333,-72.4272222222222,"WGS84"
"Maule","Curicó","Hualañé","2009-2010","SAN JOSE","2010-02-10","11:46",325,"Sin alerta","No definido","Accidentes eléctricos",0.5,0,0,0,0,0,0,0.75,0,0,1.25,-34.8730555555556,-71.7844444444444,"WGS84"
"Maule","Linares","Parral","2009-2010","CATILLO","2010-02-11","15:40",275,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.7,0,0,1,0,0,0,1.7,-36.2994444444444,-71.6783333333333,"WGS84"
"Maule","Curicó","Molina","2009-2010","POTRERO GRANDE","2010-02-11","15:43",1270,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.3,0,0,0.5,0.7,0,0,1.5,-35.1841666666667,-71.1141666666667,"WGS84"
"Maule","Cauquenes","Chanco","2009-2010","PERALILLO","2010-02-26","16:20",340,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,0.2,0,0,0,0.2,-35.7388888888889,-72.4552777777778,"WGS84"
"Maule","Cauquenes","Cauquenes","2009-2010","FUNDO ROMA","2010-03-09","15:00",1260,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,14,14,0,0,28,-35.8816666666667,-72.1847222222222,"WGS84"
"Maule","Linares","San Javier","2009-2010","PURAPEL","2010-03-24","15:20",264,"Sin alerta","No definido","Incendios intencionales",0,0.2,0,0,0,0,0,0.1,0,0,0.3,-35.5597222222222,-72.0836111111111,"WGS84"
"Maule","Linares","San Javier","2009-2010","LA PITIGUA","2010-04-13","16:40",1361,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,2.5,3,0,0,5.5,-35.5694444444444,-72.0619444444444,"WGS84"
"Maule","Linares","Parral","2009-2010","LO IMPOSIBLE","2010-01-14","11:00",180,"Sin alerta","No definido","Confección y/o extracción productos secundarios del bosque",0,0,0,0,0,4,0,0,0,0,4,-36.2975,-71.3441666666667,"WGS84"
"Maule","Linares","San Javier","2009-2010","REMOLINOS","2010-04-14","15:40",230,"Sin alerta","No definido","Faenas forestales",0,0,0,0,0,0,3,3.5,0,2,8.5,-35.5105555555556,-71.8683333333333,"WGS84"
"Maule","Cauquenes","Cauquenes","2009-2010","LOS NABOS","2010-04-15","13:32",330,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,3.5,0,0,3.5,-36.1652777777778,-72.3516666666667,"WGS84"
"Maule","Curicó","Curicó","2009-2010","LOS COIPOS","2010-02-04","11:29",271,"Sin alerta","No definido","Incendios intencionales",4.5,0,0,0,0,0,0,0,0,0,4.5,-34.8936111111111,-71.6647222222222,"WGS84"
"Maule","Linares","Colbún","2009-2010","CORRAL DE SALAS","2009-09-29","13:30",60,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,5,15,20,0,0,40,-35.9252777777778,-70.9897222222222,"WGS84"
"Maule","Talca","Pencahue","2009-2010","LOS MOLINOS","2009-10-01","16:30",210,"Sin alerta","No definido","Faenas forestales",0,0.3,0,0,0,0,0,0,0,0,0.3,-35.3372222222222,-71.9761111111111,"WGS84"
"Maule","Talca","Talca","2009-2010","EL SAUCE","2009-10-02","12:00",130,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-35.445,-71.5947222222222,"WGS84"
"Maule","Talca","Curepto","2009-2010","CUESTA BATUCO","2009-10-14","14:30",150,"Sin alerta","No definido","Faenas forestales",0,0,0,0,0,0,0,0,0,0.5,0.5,-35.2833333333333,-71.9630555555556,"WGS84"
"Maule","Curicó","Curicó","2009-2010","POTRERO GRANDE","2009-10-26","09:00",180,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,3,1,3,0,0,7,-35.1497222222222,-71.0144444444445,"WGS84"
"Maule","Talca","Constitución","2009-2010","COPIHUE","2009-10-26","15:30",120,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",3,0,0,0,0,0,0,0,0,0,3,-35.2530555555556,-72.0938888888889,"WGS84"
"Maule","Linares","San Javier","2009-2010","LONCOMILLA","2009-12-01","14:22",96,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.05,0.15,0,0,0.2,-35.595,-71.7427777777778,"WGS84"
"Maule","Linares","San Javier","2009-2010","LONCOMILLA II","2009-12-01","16:05",59,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0,0.15,0,0,0.15,-35.595,-71.7427777777778,"WGS84"
"Maule","Linares","San Javier","2009-2010","PICHIROQUE","2009-12-03","15:25",186,"Sin alerta","No definido","Quema de desechos",0,0,0,1.5,0,0,1,1.5,0,0,4,-35.6466666666667,-71.8441666666667,"WGS84"
"Maule","Linares","Parral","2009-2010","CATILLO","2009-12-04","18:28",952,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,0,0.2,0.6,0,0.2,1,-36.2877777777778,-71.6330555555556,"WGS84"
"Maule","Curicó","Curicó","2009-2010","ISLA TRAPICHE BAJO","2009-12-06","16:00",225,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,2.5,0,0,2,2.5,0,0,7,-35.0011111111111,-71.2627777777778,"WGS84"
"Maule","Talca","Talca","2009-2010","CERRO LA VIRGEN","2009-12-06","18:07",12,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-35.4247222222222,-71.7041666666667,"WGS84"
"Maule","Curicó","Sagrada Familia","2009-2010","VILLA PRATT","2009-12-07","17:14",1167,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,2,3,0,0,5,-35.0941666666667,-71.5613888888889,"WGS84"
"Maule","Curicó","Curicó","2009-2010","VIÑA MIGUEL TORRES","2009-12-09","12:55",172,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0.5,0.5,1,0,0,2,-35.0013888888889,-71.2519444444444,"WGS84"
"Maule","Linares","San Javier","2009-2010","SAN JAVIER","2009-12-09","15:20",236,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.5,0,0,2,2,0,0,4.5,-35.5783333333333,-71.6872222222222,"WGS84"
"Maule","Curicó","Curicó","2009-2010","CORRAL DE PEREZ","2009-12-09","15:15",213,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0.5,1,0.5,0,0,2,-35.1047222222222,-71.0133333333333,"WGS84"
"Maule","Talca","Pencahue","2009-2010","LOS MOLINOS","2009-12-10","13:50",284,"Sin alerta","No definido","Accidentes eléctricos",1.5,0,0,0.5,0,0,0,1,0,0,3,-35.3369444444444,-71.9872222222222,"WGS84"
"Maule","Linares","Retiro","2009-2010","UNICAVEN","2009-12-10","17:55",155,"Sin alerta","No definido","Quema de desechos",0.5,0,0,0,0,0,0.4,0.6,1,0,2.5,-36.0583333333333,-71.9697222222222,"WGS84"
"Maule","Talca","Talca","2009-2010","EL CULENAR","2009-12-11","15:25",1382,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",7,0,0,0,0.01,0,20,52.99,0,0,80,-35.2569444444444,-71.5447222222222,"WGS84"
"Maule","Talca","Talca","2009-2010","SAN RAFAEL","2009-12-12","16:20",75,"Sin alerta","No definido","Incendios intencionales",2,0,0,0,0,0,1,6,0,0,9,-35.2658333333333,-71.545,"WGS84"
"Maule","Linares","Yerbas Buenas","2009-2010","LO CASTILLO","2009-12-12","15:59",41,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.15,0,0,0,0.1,0,0,0.25,-35.6805555555556,-71.5469444444444,"WGS84"
"Maule","Curicó","Rauco","2009-2010","RAUCO","2009-12-12","15:38",65,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.2,0.2,0,0,0.4,-34.9455555555556,-71.3377777777778,"WGS84"
"Maule","Talca","Maule","2009-2010","SANTA GEMITA","2009-12-14","11:00",220,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0.05,0,0.1,0,0,0.15,-35.5247222222222,-71.6633333333333,"WGS84"
"Maule","Talca","Pelarco","2009-2010","SAN RAFAEL","2009-12-14","13:45",70,"Sin alerta","No definido","Operaciones en vías férreas",0,0,0,0,0,0,0,1,0,0,1,-35.2938888888889,-71.5019444444444,"WGS84"
"Maule","Talca","Talca","2009-2010","GALILEA","2009-12-14","17:25",81,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.25,0.25,0,0,0.5,-35.425,-71.6930555555556,"WGS84"
"Maule","Talca","Pelarco","2009-2010","LOS MAQUIS","2009-12-15","09:05",161,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,0,1.5,2,0,0,3.5,-35.2313888888889,-71.4669444444445,"WGS84"
"Maule","Linares","Parral","2009-2010","CATILLO","2009-12-15","16:00",165,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0.2,0,0,0,0,0,0.1,0.1,0,0,0.4,-36.3086111111111,-71.6786111111111,"WGS84"
"Maule","Linares","San Javier","2009-2010","LONCOMILLA","2009-12-15","17:00",52,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,1,0,0,1.5,2,0,0,4.5,-35.5769444444444,-71.7422222222222,"WGS84"
"Maule","Talca","San Rafael","2009-2010","CAYETANO","2009-12-16","15:18",112,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,6.5,0,0,7,-35.3119444444444,-71.4913888888889,"WGS84"
"Maule","Curicó","Vichuquén","2009-2010","VICHUQUEN","2009-12-18","16:23",1198,"Sin alerta","No definido","Accidentes eléctricos",0.2,0,0,0.3,0,0,0,1,0,0,1.5,-34.8397222222222,-72.0455555555556,"WGS84"
"Maule","Curicó","Curicó","2009-2010","LOS NICHES","2009-12-19","12:38",275,"Sin alerta","No definido","Quema de desechos",0,0,0,0.4,0,0,0,0.8,0,0,1.2,-35.075,-71.1661111111111,"WGS84"
"Maule","Linares","Linares","2009-2010","ACHIBUENO","2009-12-19","14:52",130,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,0.7,0,0,1.2,-35.8683333333333,-71.6194444444444,"WGS84"
"Maule","Talca","Pelarco","2009-2010","LA ISLA","2009-12-19","17:15",165,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,2,0.5,0,0,2.5,-35.4419444444444,-71.3080555555556,"WGS84"
"Maule","Talca","Talca","2009-2010","LA BANDERA","2009-12-19","18:20",1117,"Sin alerta","No definido","Actividades recreativas",30,0,0,0,0,0,80,40,0,0,150,-35.3983333333333,-71.6702777777778,"WGS84"
"Maule","Talca","Talca","2009-2010","CERRO LA VIRGEN","2009-12-19","20:38",772,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-35.4158333333333,-71.6927777777778,"WGS84"
"Maule","Curicó","Molina","2009-2010","BOLSICO","2009-12-20","10:50",65,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0.5,0,0.5,0,0,1,-35.3102777777778,-71.1063888888889,"WGS84"
