"Region","Provincia","Comuna","Temporada","Nombre","Fecha","HoraInicio","DuracionMinutos","Alerta","Escenario","Causa","SuperficieQuemadaPinoA","SuperficieQuemadaPinoB","SuperficieQuemadaPinoC","SuperficieQuemadaEucalipto","SuperficieQuemadaOtrasPlantas","SuperficieQuemadaArbolado","SuperficieQuemadaMatorral","SuperficieQuemadaPastizal","SuperficieQuemadaAgricola","SuperficieQuemadaDesechos","SuperficieQuemadaTotal","Latitud","Longitud","Datum"
"Valparaíso","Quillota","Nogales","2008-2009","MINA EL SOLDADO","2009-03-08","13:30",1170,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,55,170,0,0,0,225,-32.6227777777778,-71.1369444444444,"WGS84"
"Valparaíso","Quillota","Nogales","2008-2009","MINA EL SOLDADO 2","2009-03-08","14:05",1258,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,80,200,0,0,0,280,-32.6227777777778,-71.1477777777778,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","VILLA FUNDADORES","2009-03-08","14:40",14,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0.01,0.01,-33.1286111111111,-71.5777777777778,"WGS84"
"Valparaíso","Quillota","Quillota","2008-2009","CRUCE SAN PEDRO","2009-03-08","14:40",97,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.03,0,0,0.03,-32.9266666666667,-71.2941666666667,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","VILLA PORVENIR","2009-03-08","17:30",83,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.05,0,0,0,0.15,0,0,0.2,-33.0591666666667,-71.4366666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","R.N.L.P","2009-03-08","23:20",696,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.1933333333333,-71.4938888888889,"WGS84"
"Valparaíso","Petorca","La Ligua","2008-2009","HUAQUEN","2009-03-09","14:15",142,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,4.5,0,0,4.5,-32.3030555555556,-71.3736111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","POTRERILLO","2009-03-09","17:30",63,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.02,0,0,0,0.03,0,0,0.05,-33.5611111111111,-71.5905555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO DE LLO LLEO","2009-03-09","18:45",20,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.6055555555556,-71.6136111111111,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2008-2009","EL CONVENTO","2009-03-10","19:05",65,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.7677777777778,-71.6186111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","PELANCURA","2009-03-11","10:50",78,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.5602777777778,-71.6230555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","LAS BODEGAS","2009-03-11","16:25",52,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.03,0,0,0.03,-33.57,-71.6016666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","CERRO MARIPOSA","2009-03-12","12:55",71,"Sin alerta","No definido","Quema de desechos",0,0,0,0.02,0,0,0,0.03,0,0,0.05,-33.0733333333333,-71.6297222222222,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","PASCAL ALLENDE","2009-03-12","15:44",85,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.4,0.6,0,0,1,-33.0586111111111,-71.4688888888889,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","LOS PINOS","2009-03-12","17:12",67,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0,0,0,0.01,-33.0594444444444,-71.4261111111111,"WGS84"
"Valparaíso","Quillota","Nogales","2008-2009","PALOS QUEMADOS","2009-03-12","17:00",1140,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,15,6,4,0,0,25,-32.6477777777778,-71.2655555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","LAGUNA VERDE","2009-03-12","20:00",114,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.02,0,0,0,0,0,0.03,0,0,0.05,-33.1175,-71.6738888888889,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","LEYDA","2009-03-13","14:10",173,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,1,0,0,0.8,2.7,0,0,4.5,-33.6088888888889,-71.4519444444445,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","RINCONADA DE SAN JUAN","2009-03-14","12:25",85,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0.01,0,0,0,0.02,0,0,0.03,-33.6802777777778,-71.4972222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","R.N.L.P  LOS GUANACOS","2009-03-14","14:26",164,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0.3,230.73,0,21.87,90.32,63.78,0,0,407,-33.1933333333333,-71.4938888888889,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","RHONA  FUNDO 7 HERMANAS","2009-03-14","16:04",96,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.15,0.05,0,0,0.2,-33.0569444444444,-71.5544444444444,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","LOMAS DE RODELILLO","2009-03-14","16:30",58,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.0658333333333,-71.5652777777778,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","RODELILLO","2009-03-14","20:04",36,"Sin alerta","IFor-Vn","Actividades recreativas",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.0627777777778,-71.5622222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CAMINO VIEJO CARTAGENA","2009-03-15","08:35",162,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0,0.15,0.25,0,0,0.5,-33.5525,-71.5688888888889,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","EL CARMEN","2009-03-15","09:15",60,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.03,0,0,0.03,-33.57,-71.6016666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","LAGUNA VERDE","2009-03-15","15:35",162,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0.5,0.5,-33.1361111111111,-71.6530555555556,"WGS84"
"Valparaíso","Quillota","Nogales","2008-2009","CAMPING EL CAMPITO","2009-03-15","12:25",1435,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,2,30,3,0,0,35,-32.6569444444444,-71.255,"WGS84"
"Valparaíso","San Felipe de Aconcagua","Llay-Llay","2008-2009","LAS CHILCAS","2009-03-15","14:05",231,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.3,0,0,0,1.2,0,0,1.5,-32.8525,-70.8755555555556,"WGS84"
"Valparaíso","Quillota","Quillota","2008-2009","RAUTEN","2009-03-15","17:21",219,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,1,3,0,0,4,-32.8908333333333,-71.2825,"WGS84"
"Valparaíso","Quillota","Quillota","2008-2009","TABOLANGO","2009-03-16","13:24",129,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.3,1.2,0,0,1.5,-32.9352777777778,-71.3263888888889,"WGS84"
"Valparaíso","Marga Marga","Limache","2008-2009","LO CASTRO","2009-03-16","12:51",172,"Sin alerta","No definido","No definida",0,0,0,0,0,0.5,1.5,2.5,0,0,4.5,-33.1188888888889,-71.1383333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","LOMA NEGRA","2009-03-17","14:33",60,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.03,0,0,0,0,0,0,0.03,-33.1111111111111,-71.5558333333333,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","ESTERO VIEJO","2009-03-17","14:50",30,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.0597222222222,-71.4152777777778,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2008-2009","LOS MITENES","2009-03-17","14:33",327,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,1,1,0,0,2,-33.4377777777778,-71.4472222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","PARQUE INDUSTRIAL","2009-03-17","15:18",208,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.4,0,0.3,0,0,0,0,0,0,0.7,-33.1288888888889,-71.5563888888889,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","CERRO LA MINA","2009-03-17","15:00",166,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.05,0.25,0,0,0.3,-32.9772222222222,-71.4772222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","LAS PALMAS","2009-03-17","16:40",62,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.03,0,0,0.03,-33.0663888888889,-71.5183333333333,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","VILLA DULCE NORTE","2009-03-17","17:05",58,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.0219444444444,-71.485,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CERRO EL CRISTO","2009-03-17","18:00",33,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.6238888888889,-71.6033333333333,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2008-2009","LOS MAITENES","2009-03-18","11:08",303,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.2,0,0,0.4,2,0,0,2.6,-33.4472222222222,-71.4258333333333,"WGS84"
"Valparaíso","Valparaíso","Quintero","2008-2009","VALLE ALEGRE","2009-03-18","14:36",197,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0,0.4,2,0,0,2.5,-32.8072222222222,-71.4191666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO MIRAMAR","2009-03-18","15:50",73,"Sin alerta","No definido","Actividades recreativas",0,0,0.01,0,0,0,0,0,0,0,0.01,-33.5880555555556,-71.5913888888889,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO MIRAMAR 2","2009-03-18","19:45",60,"Sin alerta","No definido","No definida",0,0.01,0,0,0,0,0,0,0,0,0.01,-33.57,-71.6016666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","PARQUE INDUSTRIAL","2009-03-20","11:38",69,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.02,0.03,0,0,0.05,-33.1380555555556,-71.5566666666667,"WGS84"
"Valparaíso","Marga Marga","Limache","2008-2009","VILLA INDEPENDENCIA","2009-03-20","15:50",167,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0.5,0.2,0.8,0,0,1.5,-32.9327777777778,-71.4438888888889,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO MIRAMAR","2009-03-21","01:55",74,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,0,0,0.08,0,0.08,-33.5791666666667,-71.5911111111111,"WGS84"
"Valparaíso","Quillota","Hijuelas","2008-2009","VIVEROS HIJUELAS","2009-03-22","13:00",270,"Sin alerta","No definido","Incendios intencionales",0,0,0,1,0,0,1,0,0,0,2,-32.8391666666667,-71.1422222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","PARCELA 23","2009-03-22","14:53",47,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.5611111111111,-71.5905555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","VISTA HERMOSA","2009-03-22","15:35",52,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.05,0.25,0,0,0.3,-33.5513888888889,-71.6227777777778,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","PARQUE INDUSTRIAL","2009-03-22","17:30",50,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0,0,0,0,0.01,-33.1380555555556,-71.5566666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","VILLA FUNDADORES","2009-03-22","18:18",45,"Sin alerta","No definido","Actividades recreativas",0,0.01,0,0,0,0,0,0,0,0,0.01,-33.1194444444444,-71.5777777777778,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO MIRAMAR","2009-03-23","08:00",197,"Sin alerta","No definido","Incendios intencionales",0,0,0.02,0,0,0,0,0,0,0,0.02,-33.5883333333333,-71.5808333333333,"WGS84"
"Valparaíso","Marga Marga","Limache","2008-2009","LOS MAQUIS","2009-03-23","14:55",112,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0.02,0.27,0,0,0.3,-32.9619444444444,-71.3377777777778,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","VISTA HERMOSA","2009-03-24","14:30",190,"Sin alerta","No definido","Incendios intencionales",0,0,0,3.5,0,0,0,1,0,0,4.5,-33.5605555555556,-71.6122222222222,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","FUNDO EL REBAÑO","2009-03-24","19:17",72,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0,0,0,0.01,-33.0316666666667,-71.4680555555556,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2008-2009","LOS MAITENES","2009-03-25","14:40",195,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.2,0,0,0.4,0.4,0,0,1,-33.4472222222222,-71.4258333333333,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2008-2009","LOS MAITENES","2009-03-26","12:33",170,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.3,1.2,0,0,1.5,-33.4472222222222,-71.4258333333333,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO MIRAMAR","2009-03-26","13:10",70,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.3,0,0,0.3,-33.5880555555556,-71.5913888888889,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","FUNDO EL MANZANO","2009-03-27","14:20",142,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.07,0,0,0.01,0.02,0,0,0.1,-33.1005555555556,-71.62,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO DE LLO LLEO","2009-03-27","16:05",28,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.6058333333333,-71.6027777777778,"WGS84"
"Valparaíso","Quillota","Nogales","2008-2009","ALTO PUCALAN","2009-03-28","13:42",258,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,3.5,4,3.5,0,0,11,-32.6222222222222,-71.1688888888889,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CUNCUMEN","2009-03-29","15:30",165,"Sin alerta","No definido","Quema de desechos",0,0.3,0,0,0,0,0.6,0.3,0,0,1.2,-33.6713888888889,-71.4861111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","LA BALLICA R.N.L.P","2009-03-29","17:24",73,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.03,0,0,0,0,0,0,0.03,-33.1213888888889,-71.4919444444444,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","VILLA LOS FUNDADORES","2009-03-30","13:18",85,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.1194444444444,-71.5777777777778,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","LOS PINOS","2009-03-30","14:28",117,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.01,0,0,0,0,0,0.02,0,0,0.03,-32.9766666666667,-71.5091666666667,"WGS84"
"Valparaíso","Marga Marga","Olmué","2008-2009","LO CASTRO","2009-03-30","15:36",128,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,0,0,0,0.5,-33.0919444444444,-71.1375,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CUNCUMEN","2009-03-31","13:30",1247,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,75.8,0,0,10,58,159,0,0,302.8,-33.69,-71.465,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","PLACILLA","2009-03-31","14:27",39,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.07,0,0,0.07,-33.1194444444444,-71.5777777777778,"WGS84"
"Valparaíso","Quillota","Nogales","2008-2009","TRANQUE LA PEÑA","2009-03-31","16:40",1401,"Sin alerta","No definido","Incendios intencionales",0,0,0,3,0,0,2,3,0,0,8,-32.6483333333333,-71.2230555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","POBLACION FOLCKORE","2009-04-01","13:17",53,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.0655555555556,-71.5761111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","PARQUE INDUSTRIAL CURAUMA","2009-04-01","14:38",202,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.1288888888889,-71.5672222222222,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","LAS BRISAS","2009-04-04","09:25",145,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.01,0,0,0,0.02,0,0,0.03,-33.0388888888889,-71.5538888888889,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","MATEO TORO ZAMBRANO","2009-04-04","17:00",24,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.0327777777778,-71.4144444444444,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","AGUAS BUENAS","2009-04-05","13:20",325,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.05,0,0,0.1,0.2,0,0,0.35,-33.5708333333333,-71.5586111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO DE LLO LLEO","2009-04-05","14:20",220,"Sin alerta","No definido","Incendios intencionales",0,0,0.15,0,0,0,0.05,0.3,0,0,0.5,-33.6063888888889,-71.5813888888889,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO DE LLO LLEO 2","2009-04-05","14:25",215,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.1,0,0,0,0.15,0,0,0.25,-33.6061111111111,-71.5919444444445,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CERRO EL CRISTO","2009-04-05","17:40",65,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0.02,0,0,0.03,-33.6244444444444,-71.5819444444444,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","POBLACION LA EMERGENCIA","2009-04-06","08:25",45,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0,0,0,0.01,-33.1202777777778,-71.5455555555556,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","FUNDO EL REBAÑO","2009-04-06","09:05",81,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.0408333333333,-71.4575,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CERRO LA VIRGEN","2009-04-06","10:30",115,"Sin alerta","No definido","Incendios intencionales",0,0,0.01,0,0,0,0,2.19,0,0,2.2,-33.5697222222222,-71.6125,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","LOMAS DEL SPORTING","2009-04-06","12:47",119,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0.02,0.03,0,0,0.06,-33.0211111111111,-71.5427777777778,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","BELLOTO NORTE","2009-04-06","12:38",211,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.2,0,0,0.4,-33.0236111111111,-71.4141666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","CALLE   O`HIGGINS","2009-04-06","15:34",44,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.01,0,0,0,0.01,0,0,0.02,-33.1202777777778,-71.5455555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","POTRERILLO","2009-04-06","14:50",160,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0,0,0.4,0,0,0.5,-33.5611111111111,-71.5905555555556,"WGS84"
"Valparaíso","Valparaíso","Concón","2008-2009","VILLA PRIMAVERA","2009-04-06","16:23",110,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.01,0,0,0,0,0,0.02,0,0,0.03,-32.9491666666667,-71.53,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CERRO LA VIRGEN","2009-04-07","10:00",165,"Sin alerta","No definido","Incendios intencionales",0,0,0.01,0,0,0,0.19,0.5,0,0,0.7,-33.5605555555556,-71.6122222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","FUNDO MIRAMAR","2009-04-07","17:00",72,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.07,0,0,0.07,-33.5791666666667,-71.5911111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","CURAUMILLA","2009-04-10","16:53",95,"Sin alerta","IFor-Vn","Actividades extinción incendios forestalesincendios estructurales u otros",0,0,0,0,0,0,0,0.2,0,0,0.2,-33.1172222222222,-71.6847222222222,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","LAS CENIZAS","2009-04-12","13:02",108,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.01,0,0,0,0,0,0.05,0.06,-33.1116666666667,-71.5238888888889,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2008-2009","LOS PINOS","2009-04-12","13:34",142,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0.1,0,0,0,0.2,0.3,0,0,0.6,-32.9766666666667,-71.5091666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","POTRERILLOS","2009-04-12","17:50",38,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.01,0,0,0,0.01,0,0,0.02,-33.5611111111111,-71.5905555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2008-2009","CERRO LA VIRGEN","2009-04-13","12:50",110,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0.02,0,0,0,0,0,0,0.8,0,0,0.82,-33.5697222222222,-71.6125,"WGS84"
"Valparaíso","Quillota","Nogales","2008-2009","CERRO LA ORQUETA","2009-04-13","13:50",254,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,1,0.7,0.3,0,0,2,-32.6222222222222,-71.1688888888889,"WGS84"
"Valparaíso","Quillota","Quillota","2008-2009","FUNDO SANTA JOSEFINA","2009-04-14","14:15",211,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,1.7,3,0,0,4.7,-32.9086111111111,-71.3041666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","POBLACION BASICA","2009-04-17","12:37",43,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.0563888888889,-71.5758333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","FUNDO EL LLANO","2009-04-17","13:16",56,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.01,0,0,0,0,0,0.01,0,0,0.02,-33.1288888888889,-71.5672222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","FUNDO LOS LUNES","2009-04-17","14:55",58,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.03,0.07,0,0,0.1,-33.0405555555556,-71.4788888888889,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","LOMA NEGRA","2009-04-17","16:17",104,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.1111111111111,-71.5558333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","FUNDO EL LLANO","2009-04-18","15:13",46,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.0472222222222,-71.5861111111111,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","EL TOTORAL","2009-04-18","16:22",1000,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.2,0,0,0,0,0.2,-33.1888888888889,-71.2580555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","FUNDO EL LLANO","2009-04-19","14:43",64,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.1102777777778,-71.5880555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","PASO DEL AGUA   R.N.L.P","2009-04-19","14:54",63,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0.01,0.01,-33.1383333333333,-71.5461111111111,"WGS84"
"Valparaíso","Marga Marga","Olmué","2008-2009","PARADERO 13 DE OLMUE","2009-04-20","14:23",155,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0.02,0,0,0.03,0.02,0,0,0.07,-33.0002777777778,-71.2102777777778,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2008-2009","LAS DICHAS","2009-04-21","12:35",195,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.5,1,1,0,0,2.5,-33.2925,-71.4969444444444,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2008-2009","BELLOTO NORTE","2009-04-21","13:41",153,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,1,0.5,0,0,1.5,-33.0413888888889,-71.4255555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2008-2009","VILLA FUNDADORES","2009-04-21","14:16",54,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0.01,0,0,0.02,-33.1194444444444,-71.5777777777778,"WGS84"
