"Region","Provincia","Comuna","Temporada","Nombre","Fecha","HoraInicio","DuracionMinutos","Alerta","Escenario","Causa","SuperficieQuemadaPinoA","SuperficieQuemadaPinoB","SuperficieQuemadaPinoC","SuperficieQuemadaEucalipto","SuperficieQuemadaOtrasPlantas","SuperficieQuemadaArbolado","SuperficieQuemadaMatorral","SuperficieQuemadaPastizal","SuperficieQuemadaAgricola","SuperficieQuemadaDesechos","SuperficieQuemadaTotal","Latitud","Longitud","Datum"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","FUNDO EL SAUCE - LAGUNA VERDE","2018-05-02","22:08",1219,"Sin alerta","IFor-Vn","Incendios intencionales",0.1,0,0,0,0,0,0.8,0.2,0,0,1.1,-33.1405555555556,-71.6283333333333,"WGS84"
"Valparaíso","Quillota","Calera","2017-2018","BOSQUE PACHACAMA 2","2018-05-03","12:12",340,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,3.5,0,1,3.5,0.9,0,0,8.9,-32.8291666666667,-71.1544444444445,"WGS84"
"Valparaíso","Quillota","Hijuelas","2017-2018","RABUCO","2018-05-03","13:22",306,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0.1,0,0,0.5,0.2,0,0,0.8,-32.8586111111111,-71.1194444444444,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","CAMINO LAS DOCAS 2","2018-05-03","15:50",115,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,0,0,0,0.03,0.03,-33.1286111111111,-71.6727777777778,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2017-2018","CUMMING","2018-05-03","16:00",74,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.0586111111111,-71.4427777777778,"WGS84"
"Valparaíso","Petorca","Zapallar","2017-2018","FUNDO LAS MESTIZAS","2018-05-04","07:46",440,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0,1.68,6.72,0,0,8.4,-32.5183333333333,-71.3013888888889,"WGS84"
"Valparaíso","San Antonio","Cartagena","2017-2018","CAMINO VIEJO CARTAGENA 9","2018-05-04","12:34",68,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.3,0,0,0.3,-33.5616666666667,-71.6008333333333,"WGS84"
"Valparaíso","San Antonio","Cartagena","2017-2018","QUILLAICILLO 2","2018-05-05","11:27",151,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0.3,0,0,0,0.2,0,0,0.5,-33.5144444444444,-71.5094444444444,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2017-2018","CALICHERO","2018-05-05","12:03",128,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.25,0,0,0.25,-33.0641666666667,-71.4591666666667,"WGS84"
"Valparaíso","Quillota","Quillota","2017-2018","QUEBRADA DEL AJI","2018-05-05","12:44",161,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0,0,0,0.13,0,0,0,0.13,-32.8561111111111,-71.2886111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","FUNDO EL SAUCE - 2","2018-05-05","13:29",271,"Sin alerta","IFor-Vn","Incendios intencionales",0,0.15,0,0,0,0,0.1,0.05,0,0,0.3,-33.1397222222222,-71.6286111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","QUINTO SECTOR AMPLIACION","2018-05-05","16:51",142,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.06,0.1,0,0,0.16,-33.0511111111111,-71.6561111111111,"WGS84"
"Valparaíso","Quillota","Calera","2017-2018","BOSQUE PACHACAMA 3","2018-05-05","16:56",121,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0,0,0,0,0,0.1,-32.8261111111111,-71.1583333333333,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2017-2018","FINAL EL ROCIO","2018-05-05","17:14",57,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.02,0.04,0,0,0.06,-33.0672222222222,-71.3905555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","TERMOELECTRICA-CAMINO LOS LOBOS","2018-05-06","09:54",146,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0,0,0.05,0.06,-33.1083333333333,-71.6752777777778,"WGS84"
"Valparaíso","Quillota","Calera","2017-2018","BOSQUE PACHACAMA 4","2018-05-06","20:11",1232,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0.94,0,0,0,0,0,0,0.94,-32.8341666666667,-71.1505555555556,"WGS84"
"Valparaíso","San Antonio","Cartagena","2017-2018","FUNDO EL CARDAL","2018-05-07","17:25",81,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.3,0,0,0.3,-33.5044444444444,-71.5511111111111,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","FUNDO SIETE HERMANAS","2018-05-10","12:47",353,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.0697222222222,-71.5119444444444,"WGS84"
"Valparaíso","San Antonio","Cartagena","2017-2018","GRANJA MILTIL","2018-05-10","14:07",94,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0.31,0,0,0,0.1,0,0,0.41,-33.5644444444444,-71.5222222222222,"WGS84"
"Valparaíso","Marga Marga","Olmué","2017-2018","QUEBRADA ALVARADO - EL TEBAL","2018-05-11","10:15",81,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.03,0,0,0.03,-33.0480555555556,-71.1188888888889,"WGS84"
"Valparaíso","San Antonio","Cartagena","2017-2018","CAPELLANIA 5","2018-05-11","17:02",97,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.5,0,0,0.6,-33.5388888888889,-71.5797222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","FINAL CALLE OHIGGINS 14","2018-05-11","17:19",73,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0.2,0.3,-33.1277777777778,-71.5475,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","VILLA RUKAN 2","2018-05-12","17:46",84,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.03,0.02,0,0,0.05,-33.0144444444444,-71.4911111111111,"WGS84"
"Valparaíso","San Antonio","El Tabo","2017-2018","ENLACE LAS PATAGUAS","2018-05-14","17:24",94,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0,0,0.4,0,0,0.5,-33.4944444444444,-71.5383333333333,"WGS84"
"Valparaíso","San Antonio","El Tabo","2017-2018","DISCOTEC AQUELARRE","2018-05-16","12:20",65,"Sin alerta","IFIUr-Fo","Faenas forestales",0,0,0,0,0,0,0,0.6,0,0,0.6,-33.4688888888889,-71.6327777777778,"WGS84"
"Valparaíso","Quillota","Quillota","2017-2018","EL MANZANAR 3","2018-05-16","15:52",86,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.04,0,0,0.04,-32.9163888888889,-71.3536111111111,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2017-2018","TRANQUE LAS  VACAS","2018-05-17","13:16",123,"Sin alerta","IFIUr-Fo","Faenas forestales",0,0,0,0,0,0,0.12,0.3,0,0,0.42,-33.0725,-71.4008333333333,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2017-2018","SECTOR HORIZONTE","2018-05-18","10:39",85,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0,0,0.2,0,0,0.2,-33.9130555555556,-71.795,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2017-2018","TRANQUE PORVENIR-LAS DICHAS","2018-05-18","10:40",251,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0,0,0,0.2,0.2,0,0,0.4,-33.2472222222222,-71.5261111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2017-2018","LA VIUDA 6","2018-05-19","12:34",124,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.05,0.35,0,0,0.4,-33.6113888888889,-71.5936111111111,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2017-2018","ROTONDA LOS PINOS","2018-05-19","12:56",42,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0.15,0,0,0,0.2,0,0,0.35,-33.0633333333333,-71.4205555555556,"WGS84"
"Valparaíso","Marga Marga","Limache","2017-2018","LLIU LLIU 2","2018-05-19","13:07",149,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.4,0.2,0,0.6,-33.0825,-71.2136111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","SANTOS OSSA - RODELILLO","2018-05-19","13:55",66,"Sin alerta","IFIUr-Fo","Actividades recreativas",0,0,0,0,0,0,0,0.07,0,0,0.07,-33.0497222222222,-71.5894444444444,"WGS84"
"Valparaíso","Quillota","Quillota","2017-2018","EL BOCO 4","2018-05-19","13:57",10,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.02,0,0,0.02,-32.8955555555556,-71.2869444444444,"WGS84"
"Valparaíso","Quillota","Hijuelas","2017-2018","PETORQUITA 2","2018-05-19","15:27",39,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0,0,0,0.04,0.3,0.1,0,0.44,-32.8,-71.1669444444444,"WGS84"
"Valparaíso","San Antonio","San Antonio","2017-2018","ESTRELLA DE CHILE","2018-05-19","15:34",58,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.3,0,0,0.3,-33.5641666666667,-71.6008333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","QUINTA COPTON PLACILLA","2018-05-20","00:25",125,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.05,0.05,0,0,0,0.1,-33.105,-71.5766666666667,"WGS84"
"Valparaíso","Valparaíso","Quintero","2017-2018","POSADA DEL PARQUE","2018-05-20","12:02",237,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.02,0.05,0,0,0.07,-32.8788888888889,-71.5030555555556,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","BORINQUEN","2018-05-20","14:05",48,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0.05,0,0,0.06,-33.0477777777778,-71.5686111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","PUERTA 1 FUNDO LAS CENIZAS 10","2018-05-20","14:46",75,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0.02,0.11,0,0,0,0,0,0,0.13,-33.1108333333333,-71.5586111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","SUBIDA SANTOS OSSA VALPARAISO","2018-05-21","00:15",105,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.03,0.07,0,0.04,0.14,-33.0525,-71.5980555555556,"WGS84"
"Valparaíso","Marga Marga","Limache","2017-2018","CALLEJON OLMOS","2018-05-21","13:50",129,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.32,0.9,0,0,1.22,-32.9977777777778,-71.2577777777778,"WGS84"
"Valparaíso","Quillota","Nogales","2017-2018","LA PEÑA- PUERTAS COLORADAS","2018-05-22","13:55",156,"Sin alerta","IFIUr-Fo","Faenas forestales",0,0,0,0,0,0,0.1,0.3,0,0,0.4,-32.7330555555556,-71.1877777777778,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","SECTOR LAJARILLA","2018-05-24","10:10",178,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.3,0,0,0.5,-32.9875,-71.4683333333333,"WGS84"
"Valparaíso","San Antonio","Cartagena","2017-2018","FUNDO EL COLENGUADO","2018-05-24","17:09",71,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,1.1,0,0,1.1,-33.5561111111111,-71.5569444444444,"WGS84"
"Valparaíso","Valparaíso","Puchuncavi","2017-2018","CUESTA LOS MAQUIS","2018-05-25","11:31",239,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.04,0.06,0,0,0.1,-32.7633333333333,-71.3072222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","VERTEDERO LOS MOLLES","2018-05-26","16:27",113,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0.02,0,0.01,0.04,-33.0819444444444,-71.6286111111111,"WGS84"
"Valparaíso","Quillota","Nogales","2017-2018","MINA EL SOLDADO","2018-05-26","17:09",198,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,0.4,0.6,0,0,1,-32.6266666666667,-71.0986111111111,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","FUNDO 7 HERMANAS 3","2018-05-27","10:40",589,"Sin alerta","IFor-Vn","Incendios intencionales",0,0.15,0,0,0,0,0,0.05,0,0,0.2,-33.0669444444444,-71.5069444444444,"WGS84"
"Valparaíso","Los Andes","San Esteban","2017-2018","SAN FRANCISCO","2018-05-27","14:05",381,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.2,0.4,0.6,0,0,1.2,-32.7644444444444,-70.5386111111111,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","SANTA JULIA PARADA 8","2018-05-28","10:10",79,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.005,0.02,0,0.005,0.03,-33.0130555555556,-71.4938888888889,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","LAJARILLA 5","2018-05-28","12:45",63,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.08,0,0,0.08,-32.9877777777778,-71.4852777777778,"WGS84"
"Valparaíso","San Antonio","San Antonio","2017-2018","SAN JUAN PARCELA 35","2018-06-04","11:17",80,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0,0,0,0.5,2.3,0,0,2.8,-33.6547222222222,-71.5219444444444,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","REÑACA ALTO - QUEBRADA DEL VALLE","2018-06-05","11:30",290,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.48,1,0,0,1.48,-33.0155555555556,-71.4691666666667,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2017-2018","REÑACA ALTO - CALLE ALEMANIA","2018-06-05","16:05",80,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0.01,0,0,0.01,0,0,0,0.02,-32.9847222222222,-71.4961111111111,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2017-2018","LOS MOLLES - 4","2018-06-06","15:27",127,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.6,0,0,0.8,-33.1063888888889,-71.3572222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2017-2018","PUERTAS NEGRAS- PLAYA ANCHA","2018-06-08","21:02",108,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0.04,0,0,0.05,-33.0575,-71.6422222222222,"WGS84"
"Valparaíso","San Antonio","El Tabo","2017-2018","LAS PATAGUAS","2018-06-09","14:30",123,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,21.5,0,0,21.5,-33.4777777777778,-71.5669444444444,"WGS84"
"Valparaíso","Quillota","Quillota","2017-2018","FUNDO EL MAUCO","2018-06-09","16:08",40,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.02,0,0,0.02,-32.905,-71.3908333333333,"WGS84"
"Valparaíso","Marga Marga","Limache","2017-2018","CAMINO LAS AGUILAS","2018-06-13","13:55",116,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,0,0.09,0,0.02,0.11,-33.0441666666667,-71.2127777777778,"WGS84"
"Valparaíso","Isla de Pascua","Isla de Pascua","2017-2018","RANO RARAKU 3","2018-06-17","15:45",1395,"Sin alerta","IFIns","Incendios intencionales",0,0,0,0,0,0,0,10,0,0,10,-27.1202777777778,-109.295833333333,"WGS84"
"Valparaíso","San Antonio","San Antonio","2017-2018","SECTOR EL SAUCE","2018-06-25","15:38",292,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,1.5,0,0,2,-33.6002777777778,-71.4816666666667,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2017-2018","MEDIA LUNA CHECHO AVILA","2018-06-26","14:19",119,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.04,0.05,0,0.01,0.0999999999999999,-33.3366666666667,-71.3922222222222,"WGS84"
"Valparaíso","San Felipe de Aconcagua","San Felipe","2017-2018","PARRACIA","2018-06-27","13:27",1131,"Sin alerta","IFor-PI","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.2,0,0,0.3,-32.7327777777778,-70.7655555555556,"WGS84"
"O'Higgins","Cardenal Caro","Pichilemu","2017-2018","SAN LUIS DE PAILIMO","2018-01-04","21:56",103,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.19,0,0,0,0.19,-34.3711111111111,-71.8297222222222,"WGS84"
"O'Higgins","Cardenal Caro","Marchigue","2017-2018","PARC.9 MALLERMO CONV 2018 (PARTICULAR)","2018-04-08","14:04",56,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.47,0,0,0,0.47,-34.3480555555556,-71.6855555555556,"WGS84"
"O'Higgins","Cardenal Caro","Marchigue","2017-2018","PARC.1 Y 2 MALLERMO CONV.2018 (PARTICULAR)","2018-01-09","16:47",177,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,27.87,0,0,0,27.87,-34.3219444444444,-71.6955555555556,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2017-2018","CERRO QUILLAUQUEN","2017-07-02","17:20",1240,"Sin alerta","IFCo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,30,6.7,0,0,0,36.7,-34.2941666666667,-71.1205555555556,"WGS84"
"O'Higgins","Colchagua","San Fernando","2017-2018","CAMINO GUZMAN","2017-07-30","13:30",270,"Sin alerta","IFCo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,1,2.5,0,0,0,3.5,-34.7958333333333,-70.6308333333333,"WGS84"
"O'Higgins","Cachapoal","Machalí","2017-2018","LA PUNTILLA DE MACHALI","2017-09-26","15:40",35,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0.03,0,0,0.02,0,0,0,0.05,-34.1902777777778,-70.6425,"WGS84"
"O'Higgins","Cachapoal","Machalí","2017-2018","LA PUNTILLA DE MACHALI 1","2017-10-04","15:42",158,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0.03,0.03,-34.1916666666667,-70.6413888888889,"WGS84"
"O'Higgins","Cachapoal","Machalí","2017-2018","RECINTO MILITAR","2017-10-10","16:07",83,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0.1,0,0,0.05,0,0,0.3,0.45,-34.2058333333333,-70.6433333333333,"WGS84"
"O'Higgins","Colchagua","San Fernando","2017-2018","LECHERIA SAN HERNAN","2017-10-20","11:35",160,"Sin alerta","IFor-PI","Faenas forestales",0,0,0,0,0,0,0,0,0,0.15,0.15,-34.5686111111111,-71.0155555555556,"WGS84"
"O'Higgins","Cardenal Caro","La Estrella","2017-2018","CERRO COLORADO","2017-10-27","13:55",245,"Sin alerta","IFor-Vn","Faenas agrícolas y pecuarias",0,0,0,0,0,0,0.5,0.5,0,0,1,-34.2569444444444,-71.6644444444444,"WGS84"
"O'Higgins","Cachapoal","Codegua","2017-2018","ISLA NORTE","2017-10-29","22:23",77,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.1,0.1,0.1,0,0,0.3,-34.0388888888889,-70.6136111111111,"WGS84"
"O'Higgins","Cardenal Caro","Litueche","2017-2018","RANQUILCO","2017-11-09","15:55",100,"Sin alerta","IFor-PI","Faenas agrícolas y pecuarias",0,0,0,0.2,0,0,0,0.1,0,0,0.3,-34.0352777777778,-71.7,"WGS84"
"O'Higgins","Cachapoal","Peumo","2017-2018","LA CORNELLANA","2017-11-10","09:18",232,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.02,0.03,0.05,0,0,0.1,-34.2847222222222,-71.2191666666667,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2017-2018","CALLE NUEVA","2017-11-10","12:20",288,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0.6,0,0,1,2.4,0,0,4,-34.1722222222222,-71.3669444444444,"WGS84"
"O'Higgins","Cachapoal","San Vicente","2017-2018","MILLAHUE","2017-11-10","14:48",257,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.4,0.1,0.1,0,0,0.6,-34.5336111111111,-71.2280555555556,"WGS84"
"O'Higgins","Colchagua","Peralillo","2017-2018","CALLEUQUE","2017-11-11","14:13",122,"Sin alerta","IFor-Vn","Faenas agrícolas y pecuarias",0,0,0,0,0,0,0.2,0.2,0,0,0.4,-34.4733333333333,-71.4530555555556,"WGS84"
"O'Higgins","Cachapoal","Quinta de Tilcoco","2017-2018","EL MANZANO","2017-11-11","17:42",138,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.6,0,0,0.8,-34.3466666666667,-70.9455555555556,"WGS84"
"O'Higgins","Cachapoal","Pichidegua","2017-2018","LO ARGENTINA","2017-11-17","15:23",217,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0.3,0,0,0.5,0.7,0,0,1.5,-34.405,-71.1913888888889,"WGS84"
"O'Higgins","Colchagua","Chépica","2017-2018","PAREDONES DE AUQUINCO","2017-11-18","14:00",210,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.4,0.3,0.3,0,0,1,-34.7844444444444,-71.1622222222222,"WGS84"
"O'Higgins","Cachapoal","Machalí","2017-2018","BELLAVISTA","2017-11-18","17:50",1140,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,0.05,0,0,0.05,0.1,-34.1863888888889,-70.5394444444444,"WGS84"
"O'Higgins","Cachapoal","Doñihue","2017-2018","LA PUNTILLA","2017-11-19","12:28",1332,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,1,1,0,0,2,-34.2027777777778,-70.8988888888889,"WGS84"
"O'Higgins","Colchagua","Peralillo","2017-2018","CALLEUQUE 1","2017-11-19","18:03",117,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,10,0,0,14,0,0,24,-34.425,-71.4411111111111,"WGS84"
"O'Higgins","Cachapoal","Rancagua","2017-2018","PUNTA DE CORTES","2017-11-21","13:00",130,"Sin alerta","IFSu","Incendios de causa desconocida",0,0,0,0.5,0,0,0,0,0,0.5,1,-34.1586111111111,-70.8513888888889,"WGS84"
"O'Higgins","Cachapoal","Rengo","2017-2018","LO DE LOBOS","2017-11-21","15:03",77,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,1,0,0,1,-34.4097222222222,-70.7955555555556,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2017-2018","LA PANCHINA","2017-11-21","15:57",243,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0,0,0,0.5,0.5,0,0,1,-34.1963888888889,-71.2163888888889,"WGS84"
"O'Higgins","Cachapoal","Requínoa","2017-2018","CAJÓN DE PIMPINELA","2017-11-22","14:20",260,"Sin alerta","IFor-PI","Faenas agrícolas y pecuarias",0,0,0,2,0,0,0,0.5,0,0,2.5,-34.3422222222222,-70.7205555555555,"WGS84"
"O'Higgins","Cachapoal","Las Cabras","2017-2018","LAS BALSAS","2017-11-22","16:10",1418,"Alerta amarilla","IFor-Vn","Faenas agrícolas y pecuarias",0,0,0,0,0,0,8,12,0,0,20,-34.1755555555556,-71.4605555555556,"WGS84"
"O'Higgins","Cachapoal","Coinco","2017-2018","COPEQUEN","2017-11-22","17:17",1158,"Alerta amarilla","IFor-Vn","Incendios de causa desconocida",0,0,0,0,0,5,10,35.5,0,0,50.5,-34.2677777777778,-70.9191666666667,"WGS84"
"O'Higgins","Cachapoal","Mostazal","2017-2018","LOS LAGARTOS","2017-11-24","15:10",240,"Sin alerta","IFor-Vn","Faenas forestales",0,0,0,0,0,0,0,1,0,0,1,-33.9680555555556,-70.6566666666667,"WGS84"
"O'Higgins","Cardenal Caro","Marchigue","2017-2018","MARCHIGUE","2017-11-30","13:08",57,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.3,0,0,0.5,-34.4041666666667,-71.6775,"WGS84"
"O'Higgins","Cachapoal","Coltauco","2017-2018","MOLINO DE LOS MARCOS","2017-11-30","16:11",154,"Sin alerta","IFor-Vn","Faenas agrícolas y pecuarias",0,0,0,0,0,0,0.2,0.4,0,0,0.6,-34.2713888888889,-71.0025,"WGS84"
"O'Higgins","Cachapoal","Mostazal","2017-2018","CUESTA CHADA","2017-12-01","12:45",140,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-33.9408333333333,-70.6419444444444,"WGS84"
"O'Higgins","Cachapoal","Coinco","2017-2018","COPEQUEN 1","2017-12-03","15:17",118,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.034,0,0,0.034,-34.2575,-70.9219444444444,"WGS84"
"O'Higgins","Cachapoal","Machalí","2017-2018","CALETONES","2017-12-03","18:35",1245,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0,0.3,0,0,0,0.3,-34.1219444444444,-70.4997222222222,"WGS84"
"O'Higgins","Cachapoal","Quinta de Tilcoco","2017-2018","EL MANZANO 1","2017-12-04","17:32",133,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0,0,1,0,0,1,-34.3433333333333,-70.9477777777778,"WGS84"
"O'Higgins","Cachapoal","Rengo","2017-2018","LOS MIGUELES","2017-12-07","14:00",180,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0.2,0,0,0,0,0.4,0.5,0,0,1.1,-34.3944444444444,-70.8413888888889,"WGS84"
