"Region","Provincia","Comuna","Temporada","Nombre","Fecha","HoraInicio","DuracionMinutos","Alerta","Escenario","Causa","SuperficieQuemadaPinoA","SuperficieQuemadaPinoB","SuperficieQuemadaPinoC","SuperficieQuemadaEucalipto","SuperficieQuemadaOtrasPlantas","SuperficieQuemadaArbolado","SuperficieQuemadaMatorral","SuperficieQuemadaPastizal","SuperficieQuemadaAgricola","SuperficieQuemadaDesechos","SuperficieQuemadaTotal","Latitud","Longitud","Datum"
"Valparaíso","San Antonio","San Antonio","2003-2004","CANCHA GARCIA HUDOBRO","2004-01-27","18:40",46,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0,0,-33.6152777777778,-71.5922222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","SANTA ANA","2004-01-27","20:38",81,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,2,0,0,0,2,-33.0355555555556,-71.2541666666667,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2003-2004","EL QUINTRAL","2004-01-28","13:00",255,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,1.5,0,0,2,-33.7236111111111,-71.5847222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","AGUAS BUENAS","2004-01-28","15:17",68,"Sin alerta","No definido","Otras actividades",0,0,0,0,0,0,0,0.06,0,0.02,0.08,-33.5616666666667,-71.5583333333333,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","LA VINILLA","2004-01-28","15:54",114,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.04,0.06,0,0,0.1,-33.3413888888889,-71.3047222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO MIRAMAR","2004-01-28","17:12",107,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.2,0,0,0,0.2,0,0,0.4,-33.5794444444444,-71.5805555555555,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2003-2004","POMPEYA NORTE","2004-01-28","18:39",58,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.01,0.04,0,0,0.05,-33.0497222222222,-71.4686111111111,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","REÑACA ALTO","2004-01-29","10:57",110,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.02,0.1,0,0,0.12,-32.9858333333333,-71.4988888888889,"WGS84"
"Valparaíso","Petorca","Zapallar","2003-2004","ALTO PUCALAN","2004-01-29","10:35",435,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,2,0,72,269,91,0,0,434,-32.6558333333333,-71.3191666666667,"WGS84"
"Valparaíso","Quillota","Quillota","2003-2004","SAN PEDRO","2004-01-29","12:47",63,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0,0.01,0,0,0.01,-32.9452777777778,-71.2625,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","LO HIDALGO","2004-01-29","14:37",119,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0.3,0,0,0.5,1.2,0,0,2,-33.1972222222222,-71.3011111111111,"WGS84"
"Valparaíso","San Antonio","El Quisco","2003-2004","CONDOMINIO LA JOC","2004-01-29","13:51",129,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.2,0,0,0.3,1,0,0,1.5,-33.3877777777778,-71.6822222222222,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2003-2004","EL TORREON","2004-01-29","16:23",115,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.2,0.3,0,0,0.5,-33.0688888888889,-71.4047222222222,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2003-2004","TENIENTE SERRANO","2004-01-29","16:26",105,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.05,0,0,0.1,0.2,0,0,0.35,-33.0686111111111,-71.4155555555556,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","CUESTA EL CARMEN","2004-01-29","16:35",62,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.03,0.08,0,0,0.11,-33.0433333333333,-71.3291666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","VISTA HERMOSA","2004-01-29","16:50",128,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,1.5,0,0,0.5,3,0,0,5,-33.5605555555556,-71.6122222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","PELANCURA","2004-01-29","17:20",62,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0.1,0,0,0,0,0.1,0,0,0.2,-33.5605555555556,-71.6122222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","LAGUNA VERDE","2004-01-29","16:30",158,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0.2,0,0,0,0,0,0,0.3,0,0,0.5,-33.1266666666667,-71.6741666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","BAQUEDANO II","2004-01-29","21:23",23,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.615,-71.6030555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","PELANCURA","2004-01-30","11:20",162,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.2,0,0,0,0,0,0.3,0,0,0.5,-33.5694444444444,-71.6233333333333,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","EL PATAGUAL","2004-01-30","12:53",148,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,2,3,0,0,5,-33.0436111111111,-71.3077777777778,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","EL TOTORAL","2004-01-30","12:59",590,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,10,16,0,0,10,36,-33.1713888888889,-71.2252777777778,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","GLORIAS NAVALES","2004-01-30","13:42",68,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.05,0,0,0.05,-32.9858333333333,-71.4988888888889,"WGS84"
"Valparaíso","San Antonio","El Tabo","2003-2004","CONDOMINIO ILI MAY","2004-01-30","14:15",60,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.4,0,0,0,0.4,-33.4958333333333,-71.6963888888889,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","FUNDO AGRICOLA SALOME","2004-01-30","15:42",162,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.5,0.5,0,0,1,-33.3502777777778,-71.305,"WGS84"
"Valparaíso","Quillota","Quillota","2003-2004","EL HUAPE","2004-01-30","15:40",188,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,1.5,2.5,0,0,4,-32.9169444444444,-71.3366666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO MIRAMAR","2004-01-30","16:27",63,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0,0,0.15,0,0,0.25,-33.5880555555556,-71.5913888888889,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","CAMINO VIEJO CARTAGENA","2004-01-30","16:20",66,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.15,0,0,0,0.25,0,0,0.4,-33.5525,-71.5688888888889,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","VALLE EL DORADO","2004-01-31","17:45",44,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.5,1.2,0,0,1.7,-33.0336111111111,-71.3716666666667,"WGS84"
"Valparaíso","Petorca","La Ligua","2003-2004","EL RAYADO","2004-01-30","19:10",235,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,1,3,4,0,0,8,-32.4586111111111,-71.2502777777778,"WGS84"
"Valparaíso","Marga Marga","Limache","2003-2004","TRINIDAD","2004-01-31","13:16",75,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,0,0.03,0.03,0,0,0.06,-33.0088888888889,-71.2427777777778,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2003-2004","BELLOTO NORTE","2004-01-31","13:45",106,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.2,0.4,0,0,0.6,-33.0327777777778,-71.4144444444444,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","POBLACION PUERTO AYSEN","2004-01-31","16:27",203,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.02,0.02,0,0,0.04,-33.0663888888889,-71.5183333333333,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","LO OROZCO","2004-01-31","16:27",1165,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,3,5,7,0,0,15,-33.2222222222222,-71.3983333333333,"WGS84"
"Valparaíso","Petorca","Papudo","2003-2004","CAO VERDE","2004-01-31","14:48",62,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-32.4655555555556,-71.3566666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","QUINTA COPTON","2004-02-02","12:05",192,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.02,0.03,0,0,0.05,-33.1105555555556,-71.5775,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","PUERTO AYSEN","2004-02-02","14:43",63,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0.02,0.03,0,0,0.05,-33.0663888888889,-71.5183333333333,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","HIPODROMO SUR","2004-02-02","14:44",68,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.03,0,0,0,0.02,0,0,0.05,-33.0697222222222,-71.3619444444444,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","CAMINO VIEJO CARTAGENA","2004-02-02","14:31",174,"Sin alerta","No definido","Otras actividades",0,0,0,1,0,0,0,0.5,0,0,1.5,-33.5611111111111,-71.5905555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","QUEBRADA HOLANDA","2004-02-02","16:40",37,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.04,0,0,0,0.06,0,0,0.1,-33.57,-71.6016666666667,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","REÑACA ALTO","2004-02-02","16:58",106,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.5,1,0,0,1.5,-32.9861111111111,-71.4880555555556,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","LO VASQUEZ II","2004-02-02","17:20",264,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,1,3,3,0,0,7,-33.2488888888889,-71.4311111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","CAMINO NUEVO ACCESO","2004-02-02","17:10",40,"Sin alerta","No definido","Otras actividades",0,0,0,0,0,0,0,0.05,0,0,0.05,-33.5705555555556,-71.5694444444444,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO MIRAMAR","2004-02-02","17:50",135,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.2,0,0,0,0.4,0,0,0.6,-33.5702777777778,-71.5802777777778,"WGS84"
"Valparaíso","San Antonio","Cartagena","2003-2004","PUERTO NUEVO","2004-02-03","14:10",50,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.5516666666667,-71.6119444444444,"WGS84"
"Valparaíso","San Antonio","Algarrobo","2003-2004","EL YECO","2004-02-03","14:10",63,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.3075,-71.6475,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","SAN ROQUE","2004-02-03","14:50",275,"Sin alerta","No definido","No definida",0,0,0,0.1,0,0,0.1,0.1,0,0,0.3,-33.0741666666667,-71.5869444444444,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","LO VASQUEZ","2004-02-03","14:50",101,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.04,0.06,0,0,0.1,-33.2488888888889,-71.4311111111111,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","SANTA AMALIA","2004-02-03","17:31",123,"Sin alerta","No definido","Otras actividades",0,0,0,0,0,0,0.05,0.15,0,0,0.2,-33.3197222222222,-71.4869444444444,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO MIRAMAR","2004-02-03","18:28",52,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.04,0,0,0,0.01,0,0,0.05,-33.5883333333333,-71.5808333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","ANTENA BELLSOUTH","2004-02-03","22:20",90,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.07,0,0,0,0.05,0,0,0.12,-33.1016666666667,-71.5772222222222,"WGS84"
"Valparaíso","San Antonio","Cartagena","2003-2004","CAMINO VIEJO CARTAGENA","2004-02-03","22:00",31,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.5608333333333,-71.6013888888889,"WGS84"
"Valparaíso","Petorca","La Ligua","2003-2004","LOS MOLLES","2004-02-04","10:00",70,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.03,0,0,0.03,-32.1933333333333,-71.4558333333333,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","LA PLAYA","2004-02-04","13:27",69,"Sin alerta","No definido","No definida",0,0,0,5,0,30,40,25,0,0,100,-33.23,-71.4627777777778,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","POLANICIE BELLAVISTA","2004-02-04","16:09",41,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.3,0,0,0.3,-33.5605555555556,-71.6122222222222,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","SPORTING","2004-02-04","17:04",73,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0,0,0,0.01,-33.0213888888889,-71.5319444444444,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","FUNDO EL RINCON","2004-02-05","00:54",1100,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0.1,0,0,0,0,0,0.1,0.1,0,0,0.3,-33.0613888888889,-71.3297222222222,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","LAS PARCELAS","2004-02-05","16:45",59,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.05,0.05,0,0,0.1,-33.0519444444444,-71.3508333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","LOMA NEGRA","2004-02-05","17:45",66,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.04,0,0,0,0,0,0,0.04,-33.0925,-71.5769444444445,"WGS84"
"Valparaíso","San Antonio","Cartagena","2003-2004","TUMBA EL POETA","2004-02-06","15:20",36,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.5519444444444,-71.6011111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDOSANTO DOMINGO","2004-02-06","16:55",140,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0.3,0,0,0.1,0,0,0,0.5,0,0,0.9,-33.5613888888889,-71.58,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO MIRAMAR","2004-02-06","17:00",39,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0,0,0,0.01,-33.5705555555556,-71.5694444444444,"WGS84"
"Valparaíso","San Antonio","Cartagena","2003-2004","CAMINOVIEJOCARTAGENA","2004-02-06","17:30",72,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,2,0,0,2,-33.5613888888889,-71.58,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDOEL PIÑEO","2004-02-06","17:18",1127,"Sin alerta","No definido","Operaciones en vías férreas",0,0,0,0,0,0.3,3.5,0,0,0.7,4.5,-33.5797222222222,-71.5588888888889,"WGS84"
"Valparaíso","San Antonio","El Quisco","2003-2004","FUNDO GUALLILEMU","2004-02-07","14:50",190,"Sin alerta","No definido","Actividades recreativas",0,0.05,0,0.15,0,0,0.2,0.4,0,0,0.8,-33.4061111111111,-71.6719444444444,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","POBLACION BAQUEDANO II","2004-02-07","15:35",55,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.15,0,0,0.15,-33.615,-71.6030555555556,"WGS84"
"Valparaíso","San Antonio","El Quisco","2003-2004","FUNDO HUALLILEMU II","2004-02-07","17:20",117,"Sin alerta","No definido","Actividades extinción incendios forestalesincendios estructurales u otros",0.02,0,0,0,0,0,0,0.08,0,0,0.1,-33.4061111111111,-71.6719444444444,"WGS84"
"Valparaíso","Petorca","La Ligua","2003-2004","LA CHIMBA","2004-02-07","17:55",100,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,0.05,0.05,0,0,0.1,-32.4305555555556,-71.3027777777778,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","VISTA HERMOSA","2004-02-07","20:38",74,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.04,0,0,0,0.01,0,0,0.05,-33.5516666666667,-71.6119444444444,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","PELANCURA","2004-02-07","20:39",76,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.02,0,0,0,0.01,0,0,0.03,-33.5516666666667,-71.6119444444444,"WGS84"
"Valparaíso","Quillota","Quillota","2003-2004","PARCELA CAROLINA  RAUTEN","2004-02-08","13:04",161,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0.08,0,0,0,0.01,0,0,0.09,-32.9169444444444,-71.3366666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","CANCHA GARCIA HUIDOBRO","2004-02-08","15:10",38,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.02,0,0,0,0.02,-33.6152777777778,-71.5922222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","LOS PERALES","2004-02-08","15:23",203,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,1,0,0,0.4,0.1,0,0,1.5,-33.0825,-71.6194444444444,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","VILLA RUCAN","2004-02-08","15:47",109,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0.1,0.1,0.2,0,0,0.4,-33.0041666666667,-71.4886111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","QUEBRADA LA IGLESIA","2004-02-08","16:16",94,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.05,0,0,0.3,0.75,0,0,1.1,-33.7355555555556,-71.4341666666667,"WGS84"
"Valparaíso","San Antonio","El Quisco","2003-2004","FUNDO HUALLILEMU","2004-02-08","16:30",119,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.03,0,0,0.03,-33.3972222222222,-71.6611111111111,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2003-2004","CHILETABACOS","2004-02-08","19:37",60,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0.3,0,0,0.7,0,0,1,-33.3033333333333,-71.4005555555556,"WGS84"
"Valparaíso","San Antonio","El Quisco","2003-2004","FUNDO HUALLILEMU II","2004-02-08","20:16",74,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.15,0,0.25,0.4,-33.3972222222222,-71.6716666666667,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","NUEVA AURORA","2004-02-08","22:49",101,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.2,0,0,0.2,-33.0480555555556,-71.5433333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","PARCELA REGIMIENTO MAIPO","2004-02-09","18:17",58,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0.02,0,0,0.03,-33.0641666666667,-71.6402777777778,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","JARDIN BOTANICO","2004-02-10","00:58",779,"Sin alerta","No definido","Actividades recreativas",0,0,0,1,0,0,0,1,0,0,2,-33.04,-71.5002777777778,"WGS84"
"Valparaíso","Marga Marga","Limache","2003-2004","SUDAMERICANA OLMUE","2004-02-10","09:00",78,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.01,0.09,0,0,0.0999999999999999,-32.9911111111111,-71.2313888888889,"WGS84"
"Valparaíso","San Antonio","Cartagena","2003-2004","LO ZARATE","2004-02-10","13:20",265,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.5,0,0,1.5,1,0,0,3,-33.5261111111111,-71.5358333333333,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","CANAL CHACAO","2004-02-10","13:50",73,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0.05,0.05,0,0,0.1,-33.0405555555556,-71.4788888888889,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","VILLA RAPA NUI","2004-02-10","14:46",78,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.04,0,0,0,0.06,0,0,0.1,-33.0655555555556,-71.5761111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","FUNDO LA BOCA","2004-02-10","14:15",131,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0.05,0.15,0,0,0.2,-33.2708333333333,-71.6680555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO SANTO DOMINGO","2004-02-10","15:14",96,"Sin alerta","No definido","Incendios intencionales",0,0,0.02,0.13,0,0,0.01,0.04,0,0,0.2,-33.5616666666667,-71.5691666666667,"WGS84"
"Valparaíso","Valparaíso","Puchuncavi","2003-2004","CHOCOTA","2004-02-10","15:05",163,"Sin alerta","No definido","Incendios intencionales",0,0,0,2.5,0,0,0,0,0,0,2.5,-32.7244444444444,-71.4916666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO LLO LLEO","2004-02-10","18:20",46,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.02,0,0,0,0.03,0,0,0.05,-33.5972222222222,-71.5916666666667,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2003-2004","LO OROZCO","2004-02-10","19:17",74,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0.01,0.09,0,0,0.0999999999999999,-33.1058333333333,-71.3630555555556,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","CERRO EL CRISTO","2004-02-10","20:50",48,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.02,0.03,0,0,0.05,-33.6241666666667,-71.5925,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","REÑACA  ALTO","2004-02-11","14:48",106,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.04,0.06,0,0,0.1,-33.0133333333333,-71.4783333333333,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","EL PEUMO","2004-02-11","15:56",64,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.0608333333333,-71.3616666666667,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","LO MOSCOSO","2004-02-12","11:00",168,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.8,0.7,0,0,1.5,-33.0788888888889,-71.3622222222222,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","GOMEZ CARREÑO","2004-02-12","13:04",117,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-32.9947222222222,-71.5097222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FDO SANTO DOMINGO","2004-02-12","13:25",55,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0.01,0,0,0.02,-33.5616666666667,-71.5691666666667,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2003-2004","LOMOSCOSO II","2004-02-12","15:03",83,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.01,0.01,0,0,0.02,-33.0788888888889,-71.3622222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","PELANCURA","2004-02-12","19:50",120,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.2,0,0,0,0,0,0.3,0,0,0.5,-33.5694444444444,-71.6233333333333,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2003-2004","PUEBLO HUNDIDO","2004-02-13","15:35",93,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.15,0.07,0,0,0.22,-33.0036111111111,-71.51,"WGS84"
"Valparaíso","San Antonio","Algarrobo","2003-2004","QUEBRADA LOS CLAVELES","2004-02-13","15:15",135,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0.7,0,0,0,1,1.5,0,0,3.2,-33.3702777777778,-71.6602777777778,"WGS84"
"Valparaíso","San Antonio","El Tabo","2003-2004","EL TABO","2004-02-13","16:54",96,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0.01,0,0,0.02,-33.4513888888889,-71.6627777777778,"WGS84"
"Valparaíso","San Antonio","San Antonio","2003-2004","FUNDO SNATO DOMINGO","2004-02-13","17:05",99,"Sin alerta","No definido","Actividades recreativas",0,0,0,0.5,0,0,0.5,3,0,0,4,-33.5616666666667,-71.5583333333333,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2003-2004","SAN NJORGE","2004-02-14","15:33",113,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,2,4,2,0,0,8,-33.0144444444444,-71.4247222222222,"WGS84"
"Valparaíso","San Antonio","Cartagena","2003-2004","CAPELLANIA","2004-02-14","16:19",68,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.5,0,0,0,1.5,0,0,2,-33.5436111111111,-71.5686111111111,"WGS84"
"Valparaíso","San Antonio","Cartagena","2003-2004","CAPELLANIA II","2004-02-14","16:54",79,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-33.5433333333333,-71.5794444444444,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2003-2004","POBLACION LAS PALMAS","2004-02-14","18:14",22,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0,0,-33.0394444444444,-71.5216666666667,"WGS84"
