"Region","Provincia","Comuna","Temporada","Nombre","Fecha","HoraInicio","DuracionMinutos","Alerta","Escenario","Causa","SuperficieQuemadaPinoA","SuperficieQuemadaPinoB","SuperficieQuemadaPinoC","SuperficieQuemadaEucalipto","SuperficieQuemadaOtrasPlantas","SuperficieQuemadaArbolado","SuperficieQuemadaMatorral","SuperficieQuemadaPastizal","SuperficieQuemadaAgricola","SuperficieQuemadaDesechos","SuperficieQuemadaTotal","Latitud","Longitud","Datum"
"Biobío","Biobio","Nacimiento","2005-2006","SANTA MARIA","2005-12-31","17:20",1120,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0.3,0.4,0,0,0.8,1.5,-37.4552777777778,-72.88,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","HIJUELA MONTE AGUILA","2006-01-01","19:20",175,"Sin alerta","No definido","Incendios intencionales",0,0.05,0,0,0,0,0,0.21,0,0,0.26,-37.0866666666667,-72.4630555555556,"WGS84"
"Biobío","Arauco","Cañete","2005-2006","PUCHACAY","2006-01-02","16:05",135,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.02,0,0,0,0,0,0,0.02,-37.8227777777778,-73.3013888888889,"WGS84"
"Biobío","Concepción","San Pedro de la Paz","2005-2006","LOMA COLORADA","2006-01-02","18:35",185,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.11,0,0,0,0.11,-36.8466666666667,-73.1213888888889,"WGS84"
"Biobío","Arauco","Cañete","2005-2006","TRES SAUCES","2006-01-03","01:10",387,"Sin alerta","No definido","Incendios intencionales",0,0.18,0,0,0,0,0,0,0,0,0.18,-37.7955555555556,-73.2905555555556,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","EL DESIERTO LOTE 2","2006-01-03","22:26",34,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,0,0,0,0,0.02,0.02,-37.2688888888889,-72.1525,"WGS84"
"Biobío","Biobio","Nacimiento","2005-2006","POLONIA","2006-01-06","16:47",223,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.01,0,0,0,0,0,0,0.01,-37.5169444444444,-72.7991666666667,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","PATAGUACO HIJ 5","2006-01-07","02:00",600,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.7,0,0,0,0.7,-37.1825,-72.7413888888889,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","QUILAMALVEN","2006-01-07","07:00",62,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0.01,0.01,-37.7522222222222,-72.4063888888889,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","SAN LUIS","2006-01-07","15:10",122,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.4,0,0,0.4,-37.1327777777778,-72.5063888888889,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","CERRO VERDE","2006-01-07","18:05",110,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.18,0,0,0.18,-37.1066666666667,-72.5522222222222,"WGS84"
"Biobío","Concepción","San Pedro de la Paz","2005-2006","LOMA COLORADA","2006-01-07","20:41",45,"Sin alerta","No definido","Incendios de causa desconocida",0,0.04,0,0,0,0,0,0,0,0.16,0.2,-36.9097222222222,-73.1197222222222,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","CHARRUA","2006-01-08","00:40",60,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0,0,0,0,0.01,-37.1013888888889,-72.3161111111111,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","CHARRUA","2006-01-08","15:38",187,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.15,0,0,0.15,-37.1013888888889,-72.3161111111111,"WGS84"
"Biobío","Biobio","Santa Bárbara","2005-2006","LAS VIÑAS","2006-01-08","15:40",298,"Sin alerta","No definido","Faenas forestales",0,0,0,0,0,0,0.01,0,0,0,0.01,-37.6169444444444,-72.0147222222222,"WGS84"
"Biobío","Arauco","Cañete","2005-2006","HIJUELA  3 .  4  .  5","2006-01-08","19:10",230,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0,0,0.3,0.3,-37.7483333333333,-73.1555555555556,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","LA REFORMA Y HAUPE","2006-01-09","05:45",1035,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0,0,0,0,0.01,-37.1830555555556,-72.3358333333333,"WGS84"
"Biobío","Biobio","Laja","2005-2006","CHILLICO .  EL DAMASCO","2006-01-11","17:10",190,"Sin alerta","No definido","Incendios intencionales",0,0.13,0,0,0,0,0,0,0,0,0.13,-37.2338888888889,-72.6044444444444,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","SAN RAMON Y SANTA ZAHIRA","2006-01-12","14:47",58,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0,0,0.03,0.03,-37.4052777777778,-72.6102777777778,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-01-12","14:55",115,"Sin alerta","No definido","Incendios intencionales",0,0.04,0,0,0,0,0,0,0,0,0.04,-38.1933333333333,-73.3841666666667,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","HUILLINCO HIJ  C","2006-01-13","14:30",302,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0.39,0,0,0,0.4,-38.3111111111111,-73.4272222222222,"WGS84"
"Biobío","Biobio","Laja","2005-2006","BRAZIL","2006-01-15","19:35",816,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.45,0,0,0,0.45,-37.3944444444444,-72.5316666666667,"WGS84"
"Biobío","Biobio","Negrete","2005-2006","PARC.  GRANEROS  II","2006-01-15","20:30",67,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.01,0,0,0,0.01,-37.6572222222222,-72.5911111111111,"WGS84"
"Biobío","Concepción","San Pedro de la Paz","2005-2006","LOMAS COLORADAS","2006-01-16","14:15",1359,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-36.8916666666667,-73.1313888888889,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","CERRO VERDE","2006-01-16","17:35",21,"Sin alerta","No definido","Operaciones en vías férreas",0,0,0,0,0,0,0,0.2,0,0,0.2,-37.1325,-72.4952777777778,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","CERRO VERDE","2006-01-17","14:50",55,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.03,0,0,0,0.03,-37.1330555555556,-72.5288888888889,"WGS84"
"Biobío","Ñuble","Pemuco","2005-2006","DON GONZALO","2006-01-18","03:00",125,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.2,0,0,0.2,-36.9308333333333,-72.3447222222222,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","LAS ACACIAS","2006-01-19","14:58",104,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.06,0,0,0,0,0,0,0.06,-37.8908333333333,-72.1627777777778,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","HIJUELA MONTE AGUILA","2006-01-20","03:15",1185,"Sin alerta","No definido","Incendios intencionales",0,0.39,0,0,0,0,0.01,0,0,0,0.4,-37.0777777777778,-72.4633333333333,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","MEMBRILLAR 2","2006-01-20","23:17",113,"Sin alerta","No definido","Incendios intencionales",0,0.08,0,0,0,0,0,0,0,0,0.08,-37.0494444444444,-72.4080555555555,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","SAN RAMON Y SANTA ZAHIRA","2006-01-21","20:17",76,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.01,0,0,0.01,-37.3875,-72.6222222222222,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","LO POQUITO L A","2006-01-22","10:30",750,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0.02,0.02,-37.4088888888889,-72.3616666666667,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-01-21","19:01",128,"Sin alerta","No definido","Incendios intencionales",0,0.03,0,0,0,0,0,0,0,0,0.03,-38.2113888888889,-73.3836111111111,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-01-23","01:00",532,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0,0,0,0,0.01,-38.2113888888889,-73.3836111111111,"WGS84"
"Biobío","Ñuble","Pemuco","2005-2006","LA ESPERANZA","2006-01-23","10:00",187,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.06,0,0,0.06,-36.9311111111111,-72.3558333333333,"WGS84"
"Biobío","Arauco","Cañete","2005-2006","LANALHUE","2006-01-23","14:50",24,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.01,0,0,0.01,-37.9225,-73.3444444444444,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-01-23","20:15",60,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0,0,0,0,0.01,-38.2113888888889,-73.3952777777778,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","LA AGUADA RESERVA 1 Y 3","2006-01-23","21:51",849,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.5,1,0,0,1.5,-37.2113888888889,-72.3911111111111,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-01-24","15:47",88,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0,0,0,0,0.01,-38.2113888888889,-73.3952777777778,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","COCHENTO Y OTROS","2006-01-25","01:15",170,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.01,0,0,0,0.01,-37.7133333333333,-72.2716666666667,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","SAN RAMON Y SANTA ZAHIRA","2006-01-25","23:15",35,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.03,0,0,0.03,-37.3963888888889,-72.6219444444444,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","SAN RAMON Y STA.  ZAHIRA","2006-01-26","00:18",29,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.02,0,0,0,0.02,-37.3963888888889,-72.6219444444444,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","SAN LUIS I","2006-01-26","10:45",65,"Sin alerta","No definido","Incendios intencionales",0,0.1,0,0,0,0,0,0.2,0,0,0.3,-37.1422222222222,-72.5286111111111,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","PAILLACO","2006-01-26","19:15",225,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.21,0,0,0.02,0.23,-38.3016666666667,-73.3930555555555,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-01-27","14:28",512,"Sin alerta","No definido","Incendios intencionales",0,0.5,0,0,0,0,0,0,0,0,0.5,-38.1933333333333,-73.3841666666667,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","PAILLACO","2006-01-27","15:23",457,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.02,0,0,4.06,0,0,0,4.08,-38.2925,-73.3933333333333,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","LABRANZA","2006-01-27","16:47",373,"Sin alerta","No definido","Incendios intencionales",0,0.02,0,0,0,0,0.09,0,0,0,0.11,-38.2388888888889,-73.4175,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","LA CAMPANA","2006-01-27","17:49",311,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,8,0,0,0,8,-38.3555555555556,-73.3919444444444,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","SAN RAMON","2006-01-27","19:45",85,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.02,0,0,0,0,0,0,0,0,0.02,-37.3194444444444,-72.3875,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","AGUA BUENA","2006-01-29","01:43",1277,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0,0,20,20,-37.7230555555556,-72.3052777777778,"WGS84"
"Biobío","Ñuble","Pemuco","2005-2006","DON GONZALO","2006-01-29","03:15",180,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.06,0,0,0,0.06,-36.9308333333333,-72.3447222222222,"WGS84"
"Biobío","Biobio","San Rosendo","2005-2006","SANTA TERESA","2006-01-29","19:15",249,"Sin alerta","No definido","Incendios intencionales",0,0.08,0,0,0,0,0,0.04,0,0,0.12,-37.2541666666667,-72.7280555555556,"WGS84"
"Biobío","Biobio","Negrete","2005-2006","PARC. GRANEROS","2006-01-29","19:14",56,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.04,0,0,0.04,-37.6658333333333,-72.5794444444444,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-01-29","21:25",95,"Sin alerta","No definido","Incendios intencionales",0,0.09,0,0,0,0,0,0,0,0,0.09,-38.2202777777778,-73.3836111111111,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","QUILAMALVEN","2006-01-30","02:30",570,"Sin alerta","No definido","Incendios intencionales",0,2,0,0,0,0,0,0,0,0,2,-37.7433333333333,-72.4066666666667,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","PAILLACO","2006-01-30","16:42",243,"Sin alerta","No definido","Actividades extinción incendios forestalesincendios estructurales u otros",0,0,0,0,0,0,0.02,0,0,0,0.02,-38.2927777777778,-73.4047222222222,"WGS84"
"Biobío","Biobio","Nacimiento","2005-2006","MILLANIR","2006-01-30","17:45",225,"Sin alerta","No definido","Incendios intencionales",0,0.09,0,0,0,0,0,0,0,0,0.09,-37.5197222222222,-72.9461111111111,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","HIJ 1 LOTE A  LONCOTRIPAY","2006-01-31","12:58",602,"Sin alerta","No definido","Incendios intencionales",0,3.6,0,0,0,0.02,0,0,0,0,3.62,-38.3916666666667,-73.3911111111111,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","HIJ EL POTRERILLO","2006-01-31","18:20",280,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.04,0,0,0.04,-37.3947222222222,-72.5430555555556,"WGS84"
"Biobío","Concepción","Coronel","2005-2006","ESCUADRON","2006-01-31","19:27",112,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,0,0.12,0,0,0.12,-36.9188888888889,-73.1419444444444,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","PARCELA  LOTE  A","2006-01-31","22:50",102,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0,0,0.3,0.3,-37.7488888888889,-72.2588888888889,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","RANQUILHUE","2006-02-01","01:45",165,"Sin alerta","No definido","Incendios intencionales",0,0.03,0,0,0,0,0,0,0,0,0.03,-38.1302777777778,-73.3855555555556,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","MONTEAGUILA","2006-02-01","18:00",75,"Sin alerta","No definido","Otras actividades",0,0,0,0,0,0,0,0.03,0,0,0.03,-37.0744444444444,-72.3172222222222,"WGS84"
"Biobío","Concepción","Hualqui","2005-2006","SANTA ANA LOS LENES","2006-02-01","23:45",1395,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,0.07,0,0,0,0.07,-37.1583333333333,-72.8997222222222,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","ESTERO CUYEL","2006-02-02","14:07",1313,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,1.51,0,0,0,1.51,-38.3919444444444,-73.4141666666667,"WGS84"
"Biobío","Biobio","San Rosendo","2005-2006","ROJAS","2006-02-03","03:00",540,"Sin alerta","No definido","Incendios intencionales",0,1.72,0,0,0,0,0,0,0,0,1.72,-37.1733333333333,-72.7416666666667,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","PAILLACO","2006-02-03","16:01",191,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,0.01,0,0,0,0.01,-38.2925,-73.3933333333333,"WGS84"
"Biobío","Biobio","Nacimiento","2005-2006","SAN BERNARDO","2006-02-03","16:50",152,"Sin alerta","No definido","Incendios intencionales",0,0.02,0,0,0,0,0,0,0,0,0.02,-37.3708333333333,-72.6905555555556,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","MEMBRILLAR Y COIHUECO","2006-02-03","17:15",345,"Sin alerta","No definido","Confección y/o extracción productos secundarios del bosque",0,2.1,0,0.3,0,0,2.8,0,0,0,5.2,-37.0680555555556,-72.4411111111111,"WGS84"
"Biobío","Ñuble","Pemuco","2005-2006","DON GONZALO","2006-02-04","00:00",95,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0,0.01,0,0,0.01,-36.9308333333333,-72.3447222222222,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-02-04","08:52",283,"Sin alerta","No definido","Incendios intencionales",0,0.05,0,0,0,0,0,0,0,0,0.05,-38.2202777777778,-73.3836111111111,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","MEMBRILLAR","2006-02-04","12:55",437,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.8,0,0,0,0.8,-37.0497222222222,-72.4191666666667,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","LA CAMPANA","2006-02-04","15:50",430,"Sin alerta","No definido","Actividades extinción incendios forestalesincendios estructurales u otros",0,0,0,0,0,0.09,0,0,0,0,0.09,-38.3555555555556,-73.3919444444444,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","BAQUINCO","2006-02-04","17:03",160,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,0,0.01,0,0,0.01,-37.1013888888889,-72.7436111111111,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","LAUREL PONIENTE","2006-02-05","19:25",104,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.02,0,0,0,0.02,-37.8591666666667,-72.3458333333333,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","COCHENTO","2006-02-05","23:35",745,"Sin alerta","No definido","Incendios intencionales",0,0,0,1.4,0,0,0,0,0,1.3,2.7,-37.7311111111111,-72.2708333333333,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","RANQUILHUE","2006-02-06","13:40",172,"Sin alerta","No definido","Incendios intencionales",0,0.03,0,0,0,0,0,0,0,0,0.03,-38.1302777777778,-73.3855555555556,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","SAN RAMON SANTA ZAHIRA","2006-02-06","13:45",49,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,0,0.01,0,0,0.01,-37.3963888888889,-72.6219444444444,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","LABRANZA","2006-02-06","14:05",285,"Sin alerta","No definido","Incendios intencionales",0,0.4,0,0,0,0,0,0,0,0,0.4,-38.2297222222222,-73.4175,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","LABRANZA","2006-02-06","18:05",227,"Sin alerta","No definido","Incendios intencionales",0,0.2,0,0,0,0,0,0,0,0,0.2,-38.2297222222222,-73.4175,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","LABRANZA","2006-02-06","20:25",155,"Sin alerta","No definido","Incendios intencionales",0,0.01,0,0,0,0,0,0,0,0,0.01,-38.2297222222222,-73.4175,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-02-06","22:06",54,"Sin alerta","No definido","Incendios intencionales",0,0.32,0,0,0,0,0,0,0,0,0.32,-38.2113888888889,-73.3836111111111,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","TRANAQUEPE","2006-02-07","06:45",975,"Sin alerta","No definido","Incendios intencionales",0,0.43,0,0,0,0,0,0,0,0,0.43,-38.2202777777778,-73.3836111111111,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","LABRANZA","2006-02-07","13:30",65,"Sin alerta","No definido","Incendios intencionales",0,0.04,0,0,0,0,0,0,0,0,0.04,-38.2294444444444,-73.3947222222222,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","RANQUILHUE","2006-02-07","13:55",545,"Sin alerta","No definido","Incendios intencionales",0,1.8,0,0,0,0,0,0,0,0,1.8,-38.1302777777778,-73.3855555555556,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","PAILLACO","2006-02-07","14:51",489,"Sin alerta","No definido","Actividades extinción incendios forestalesincendios estructurales u otros",0,0,0,0.01,0,0,0,0,0,0,0.01,-38.2836111111111,-73.3936111111111,"WGS84"
"Biobío","Concepción","Coronel","2005-2006","ESCUADRON ALTO","2006-02-07","15:50",120,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.06,0,0,0.06,-36.9908333333333,-73.1288888888889,"WGS84"
"Biobío","Ñuble","Yungay","2005-2006","RANCHILLO","2006-02-07","17:40",134,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.01,0,0,0,0,0,0,0,0,0.01,-37.0802777777778,-72.1819444444444,"WGS84"
"Biobío","Biobio","Quilleco","2005-2006","LA ALFALFA","2006-02-07","18:30",300,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0,0,0,0.16,0,0,0,0.16,-37.335,-71.7994444444444,"WGS84"
"Biobío","Concepción","Coronel","2005-2006","ESCUADRON ALTO","2006-02-08","17:03",132,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.4,0,0,0.4,-36.9819444444445,-73.1291666666667,"WGS84"
"Biobío","Biobio","San Rosendo","2005-2006","SANTA TERESA","2006-02-09","21:47",201,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.1,0.05,0,0,0.15,-37.2541666666667,-72.7280555555556,"WGS84"
"Biobío","Arauco","Cañete","2005-2006","PULEBU","2006-02-10","12:10",85,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.08,0,0,0,0,0,0,0.08,-37.8138888888889,-73.3130555555556,"WGS84"
"Biobío","Biobio","Mulchén","2005-2006","PARCELA 3 CAMPO LINDO","2006-02-10","12:50",48,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0,0,0,0.01,-37.8369444444444,-72.1647222222222,"WGS84"
"Biobío","Concepción","San Pedro de la Paz","2005-2006","LOMA COLORADA","2006-02-10","13:43",122,"Sin alerta","No definido","Operaciones en vías férreas",0,0,0,0,0,0,0,0.07,0,0,0.07,-36.8919444444444,-73.1427777777778,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","HUAQUI IV","2006-02-11","00:06",644,"Sin alerta","No definido","Incendios intencionales",0,0.24,0,0,0,0,0,0,0,0,0.24,-37.3791666666667,-72.6563888888889,"WGS84"
"Biobío","Biobio","Quilaco","2005-2006","LAS MERCEDES","2006-02-11","06:00",138,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0,0,0.5,0.5,-37.7425,-71.9980555555556,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","ROSA ESTER","2006-02-11","10:56",64,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,1.6,2.4,0,0,4,-37.1069444444445,-72.5636111111111,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","MONTEAGUILA","2006-02-11","12:20",640,"Sin alerta","No definido","Faenas forestales",0,0,0,0,0,0,0,0.01,0,0,0.01,-37.0852777777778,-72.3955555555556,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","EL CARMEN","2006-02-11","19:10",230,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,3.8,0.02,0,0,3.82,-37.1408333333333,-72.4611111111111,"WGS84"
"Biobío","Biobio","Quilleco","2005-2006","COIHUECO","2006-02-11","21:20",100,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.07,0,0,0,0.07,-37.4716666666667,-71.9752777777778,"WGS84"
"Biobío","Ñuble","Yungay","2005-2006","SAN MARCOS","2006-02-13","16:57",334,"Sin alerta","No definido","Incendios intencionales",0,1.2,0,0,0,0,0,0,0,9,10.2,-37.1744444444444,-71.9758333333333,"WGS84"
"Biobío","Biobio","Yumbel","2005-2006","LOS PUENTES DE TAPIHUE","2006-02-13","18:35",1045,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,1,0,0,0,1,-37.1497222222222,-72.4608333333333,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","COLICHEU","2006-02-14","12:10",110,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.12,0,0,0.12,-37.0536111111111,-72.1941666666667,"WGS84"
"Biobío","Biobio","Cabrero","2005-2006","MANZANITO","2006-02-15","11:55",275,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.13,0,0,0,0,0,0.08,0,0,0.21,-37.1183333333333,-72.2705555555556,"WGS84"
"Biobío","Biobio","San Rosendo","2005-2006","SANTA TERESA  PEÑAFLOR","2006-02-17","05:30",107,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.02,0,0,0.02,-37.2541666666667,-72.7280555555556,"WGS84"
"Biobío","Biobio","Nacimiento","2005-2006","MILLANIR","2006-02-17","00:00",1380,"Sin alerta","No definido","Incendios intencionales",0,2.65,0,0,0,0,0,0,0,0,2.65,-37.5194444444444,-72.935,"WGS84"
"Biobío","Concepción","Hualqui","2005-2006","LA PALMA","2006-02-17","13:50",550,"Sin alerta","No definido","Incendios de causa desconocida",0,0,0,0,0,0,0,0.08,0,0,0.08,-37.1377777777778,-72.7652777777778,"WGS84"
"Biobío","Biobio","San Rosendo","2005-2006","SANTA TERESA","2006-02-17","17:08",352,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0,0,0.28,0.28,-37.2630555555556,-72.7163888888889,"WGS84"
"Biobío","Biobio","Los Angeles","2005-2006","SAN RAMON Y SANTA ZAHIRA","2006-02-18","03:00",1200,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0,0,0.03,0.03,-37.4052777777778,-72.6102777777778,"WGS84"
"Biobío","Arauco","Cañete","2005-2006","PULEBU","2006-02-18","04:00",99,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-37.8138888888889,-73.3130555555556,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","RANQUILHUE","2006-02-19","07:14",946,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0.02,0,0,0.02,-38.1394444444444,-73.3966666666667,"WGS84"
"Biobío","Arauco","Tirúa","2005-2006","PAILLACO","2006-02-19","13:47",553,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,0,0,0.01,0.01,-38.2930555555556,-73.4277777777778,"WGS84"
"Biobío","Arauco","Cañete","2005-2006","LANALHUE","2006-02-19","14:27",1293,"Sin alerta","No definido","Incendios intencionales",0,0,0,1.02,0,0,0,0,0,1,2.02,-37.9411111111111,-73.4011111111111,"WGS84"
